PAFAH2	26	67	48	847	2	0	801	45	422	379	150	5	423	29	568	0	290	85	434	807	64	8	254	963	1786	638
PAG1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1
PAGE1	108	0	17	341	0	0	1274	408	55	303	384	25	1546	378	364	2	1	22	412	461	109	3	458	1259	1560	841
PAGE2	120	32	22	1240	18	5	269	92	36	80	79	0	294	35	107	50	86	159	434	336	80	1	198	94	88	264
PAGE2B	430	93	92	1561	12	21	509	162	108	454	183	29	575	165	262	83	80	338	275	940	65	1	849	440	1056	944
PAGE3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PAGE4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96
PAGE5	751	227	73	822	29	14	635	141	208	115	559	100	1251	80	566	176	53	904	741	510	130	5	953	820	961	853
PAGR1	1	83	53	2087	64	11	158	184	297	80	27	29	1060	86	340	11	464	68	93	700	36	4	361	304	1145	777
PAH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PAICS	1261	247	219	4017	119	42	2962	744	1063	725	443	81	3809	147	931	176	243	700	756	2152	272	15	1432	3376	2868	2968
PAIP1	318	50	33	854	1	15	402	100	93	171	120	14	797	107	165	20	106	209	203	264	16	1	311	374	412	646
PAIP2	853	232	254	4938	117	49	1032	140	958	482	678	158	2946	219	979	7	363	371	1235	1449	191	21	1193	2076	5927	2369
PAIP2B	50	0	18	47	0	5	36	2	0	43	45	1	0	1	0	0	0	2	0	50	0	0	0	456	354	66
PAK1	22	14	40	70	0	4	88	93	95	0	90	111	462	3	108	316	0	0	386	439	264	6	103	636	960	980
PAK1IP1	478	148	215	2761	41	48	498	282	556	145	247	43	1163	268	594	183	195	980	237	1278	56	11	862	2041	2788	1994
PAK2	630	154	70	769	23	41	720	348	735	60	183	66	1041	40	174	237	138	543	602	369	0	14	121	1124	2697	848
PAK3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PAK4	5	23	0	310	22	2	740	144	66	0	19	0	706	34	70	0	0	113	1043	291	2	3	188	186	279	436
PAK6	0	0	0	0	0	0	0	0	0	1	0	0	3	1	0	0	0	0	0	0	0	0	0	1	9	3
PAK7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PALB2	47	0	45	1582	0	0	8	0	295	1	49	0	149	0	6	0	0	0	2	0	0	4	78	299	1010	121
PALD1	131	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
PALLD	10	48	0	360	61	35	272	22	6	354	28	6	2391	72	61	0	113	166	383	169	0	5	491	990	711	682
PALM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PALM2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
PALM2-AKAP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PALM3	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PALMD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PAM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	1	134
PAM16	11	6	6	70	6	0	13	20	10	9	4	1	39	3	9	7	0	13	99	31	6	0	35	29	68	43
PAMR1	428	170	753	5682	2	2	1354	446	928	0	88	0	111	0	1	409	310	147	287	546	2	23	0	351	1168	402
PAN2	14	0	132	666	0	0	0	1	282	0	0	70	0	5	0	295	127	0	100	0	1	4	0	0	1311	322
PAN3	869	364	266	2971	59	35	1820	159	454	452	337	93	2354	235	375	155	461	462	623	3111	160	24	376	2305	1715	1423
PAN3-AS1	18	0	0	0	0	0	3	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	14
PANDAR	175	19	41	372	0	4	93	91	46	35	20	14	434	28	90	14	4	0	38	107	10	1	76	492	265	315
PANK1	13	95	0	211	0	0	109	0	0	0	21	1	92	0	7	0	0	1	5	0	0	1	0	500	0	0
PANK2	98	68	19	466	0	0	246	75	87	0	23	1	658	0	93	0	121	68	60	99	93	1	139	338	224	186
PANK3	61	29	32	577	30	3	710	45	131	67	124	46	1300	27	19	1	11	19	128	568	1	6	205	806	1301	557
PANK4	483	158	74	103	0	0	1	1	328	1	110	54	240	155	126	6	78	0	17	1	1	8	456	187	125	105
PANO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PANX1	0	0	0	11	0	0	0	0	0	12	29	0	131	0	13	0	0	0	182	0	0	1	0	5	1	0
PANX2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	70	0	0	0	0	0	0	0	0	0	1	0
PANX3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PAOX	0	59	0	78	0	0	2	0	0	0	20	0	0	8	0	0	0	0	0	0	0	0	0	0	0	94
PAPD4	440	69	47	1288	5	40	845	196	64	223	112	92	1943	164	366	0	140	110	40	155	1	1	391	1329	3707	348
PAPD5	331	367	25	299	1	24	555	99	49	88	114	73	584	47	246	57	470	379	394	580	97	4	74	1439	1439	555
PAPD7	243	217	19	728	123	11	996	46	100	0	122	0	500	115	339	147	278	315	48	412	78	6	55	230	709	52
PAPL	0	102	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	0	0
PAPLN	0	0	3	82	0	0	87	0	0	41	18	0	0	0	0	0	53	0	0	0	0	0	0	8	1	0
PAPOLA	1487	314	122	2872	112	44	1449	131	286	460	183	91	5028	303	619	201	698	531	626	2149	253	7	1185	2415	3263	2066
PAPOLB	16	1	1	36	0	2	3	1	3	2	1	1	43	4	11	1	1	8	221	25	3	0	9	16	29	19
PAPOLG	210	4	0	658	2	9	52	14	170	17	21	33	380	13	54	0	74	28	0	1	0	6	29	357	1478	138
PAPPA	27	0	2	1	0	0	72	0	0	0	0	0	0	0	0	0	9	3	0	1	0	0	0	1	4	0
PAPPA-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PAPPA2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PAPSS1	236	158	145	2691	0	11	1100	102	262	98	152	105	1174	79	326	10	156	2	408	6	214	3	506	754	897	602
PAPSS2	0	24	0	234	0	0	0	69	0	0	198	0	0	0	1	0	0	1	0	0	0	0	28	0	0	182
PAQR3	86	11	22	1065	4	3	0	77	49	1	0	0	320	4	4	25	130	61	132	132	37	1	54	408	320	87
PAQR4	33	4	64	14	1	1	179	7	5	6	2	0	96	3	9	0	1	13	75	18	2	1	26	8	14	77
PAQR5	0	0	0	0	0	0	0	0	0	0	0	0	290	0	0	0	0	0	0	0	0	0	0	0	0	0
PAQR6	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
PAQR7	0	21	32	74	0	0	150	26	37	36	29	0	283	23	62	0	146	0	0	377	0	0	211	30	242	69
PAQR8	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	3	0	1	0	79	0	0
PAQR9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PARD3	1224	215	218	4209	180	2	2642	220	682	488	345	146	1613	67	546	368	424	778	466	2426	12	15	295	1308	3674	488
PARD3-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PARD3B	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	68	0	0
PARD6A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	0	0
PARD6B	675	65	44	1109	63	47	504	54	33	98	128	19	677	119	546	0	314	387	135	539	76	2	433	1096	181	620
PARD6G	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	20	0	0	0	0	1	0
PARD6G-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PARG	172	66	25	589	7	2	143	45	136	45	49	13	331	0	41	30	159	0	0	210	84	4	6	368	9	375
PARGP1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PARK2	1174	9	115	603	1	16	81	241	306	1	226	0	0	46	69	1	35	460	2	209	1	5	0	46	764	472
PARK7	1831	448	745	7883	120	88	4830	1052	1458	709	829	422	9068	441	1901	375	270	1300	2858	2827	811	22	5243	4892	6813	4933
PARL	1567	167	150	2972	1	7	2002	241	958	196	301	6	1768	144	502	599	175	390	594	3118	395	9	824	1763	2341	1111
PARM1	0	0	233	1996	0	0	231	183	174	0	0	0	333	0	34	5	0	0	1	0	0	3	0	1	62	0
PARN	1409	317	360	3554	157	72	339	476	1170	541	518	197	2052	359	660	505	287	1901	681	668	166	17	446	2790	2685	2815
PARP1	4599	1858	1134	15962	211	93	3606	2633	6536	2038	2218	708	9431	376	2107	1285	1319	1382	1719	9906	734	97	2597	12639	16414	7781
PARP10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PARP11	0	0	10	0	0	0	0	0	0	0	0	0	0	0	50	0	141	0	0	14	45	0	0	0	5	0
PARP12	0	0	16	46	0	7	479	0	161	0	0	54	652	0	0	0	0	207	209	61	108	1	154	66	17	115
PARP14	0	0	78	214	0	0	0	72	2	1	51	0	137	0	0	0	0	0	92	0	0	0	0	0	1241	51
PARP15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PARP16	0	0	4	12	1	4	0	0	0	0	0	0	0	28	0	0	0	0	0	1	0	0	0	0	0	197
PARP2	426	1	241	595	0	2	1283	368	417	1	138	89	1761	49	341	3	4	238	86	733	140	10	563	1738	2327	495
PARP3	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PARP4	61	0	2	0	0	0	295	2	0	0	0	2	0	0	0	0	0	1	2	4	0	0	30	29	9	0
PARP6	0	0	72	134	0	0	0	0	59	0	0	0	219	2	99	0	0	243	50	0	55	4	0	298	2	231
PARP8	0	0	0	0	0	0	0	2	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
PARP9	0	0	2	174	0	0	0	98	127	0	66	0	1	1	0	0	0	0	19	0	160	1	1	456	2107	190
PARPBP	268	11	41	1377	0	9	343	13	102	90	55	13	651	40	143	0	58	1	91	405	32	4	38	715	229	379
PARS2	0	20	8	2	0	1	56	19	115	126	0	1	278	0	0	0	0	0	0	199	0	0	105	190	0	0
PART1	0	0	0	0	0	0	0	0	0	0	12	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0
PARVA	461	0	66	1116	0	50	544	71	100	156	106	77	1024	22	161	0	1	113	1	515	0	2	373	641	0	648
PARVB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	9	4	0	0
PARVG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PASD1	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
PASK	0	0	48	70	56	27	1129	88	88	152	171	0	1098	13	123	0	2	408	270	385	39	6	572	608	1122	143
PATE1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PATE2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	207	0	0
PATE3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PATE4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PATL1	71	9	32	1262	0	10	771	93	380	163	72	72	1457	0	110	79	109	150	336	181	3	1	16	791	912	219
PATL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PATZ1	66	80	51	536	0	0	0	63	11	0	4	0	20	0	0	0	0	3	207	48	9	0	55	365	0	49
PAUPAR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PAWR	0	0	0	29	18	3	62	0	27	34	3	0	125	5	16	14	21	1	51	109	0	0	97	354	0	37
PAX1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PAX2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PAX3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PAX4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0
PAX5	0	21	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24
PAX6	9	0	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	7	0	0	0	0	4	0	0	0
PAX7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PAX8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	3	0	0
PAX8-AS1.uid_3716	1	0	53	389	6	28	0	23	0	1	55	0	363	0	120	253	0	0	0	0	10	0	127	0	0	352
PAX8-AS1.uid_3717	145	0	7	12	57	0	1	131	10	151	20	3	965	0	287	0	3	492	1	927	126	2	15	1471	774	63
PAX9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PAXBP1	346	37	34	1468	0	5	225	27	78	288	97	31	486	33	161	0	27	76	66	284	133	5	74	526	1053	376
PAXBP1-AS1	5	0	0	0	0	0	0	0	11	0	10	7	3	0	0	0	0	0	0	0	0	0	0	0	1	0
PAXIP1	33	260	17	54	64	6	467	80	54	0	324	3	335	51	24	27	3	169	48	58	62	1	68	404	2441	348
PAXIP1-AS1	26	10	0	0	0	0	26	0	12	75	33	12	4	0	11	0	22	0	0	0	4	0	0	0	6	0
PAXIP1OS	0	3	0	66	1	0	7	2	1	0	6	0	8	0	1	0	0	7	8	3	2	0	0	117	25	7
PBDC1	469	24	215	1913	110	42	1172	176	280	446	262	21	1823	103	1127	14	2	865	572	855	276	0	1352	1212	2418	1696
PBK	359	63	32	1135	1	15	643	25	104	307	228	24	1316	86	149	323	41	215	66	569	95	6	336	619	629	639
PBLD	0	0	0	0	0	0	14	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	75	0	0	0
PBOV1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
PBRM1	757	285	11	2593	29	12	1164	136	76	44	236	4	1887	49	313	134	152	295	185	427	90	7	150	600	1085	938
PBX1	0	112	50	246	0	0	118	0	3	0	61	0	198	18	1	0	0	42	13	138	0	1	3	0	0	28
PBX2	48	0	0	0	0	0	10	0	18	0	9	0	34	0	0	0	35	16	166	2	33	0	40	0	0	38
PBX3	17	215	16	255	0	4	14	19	67	0	107	22	292	0	16	6	127	0	0	68	63	2	27	468	432	30
PBX4	43	51	17	0	0	0	0	44	73	0	49	8	0	52	0	0	0	0	0	0	31	1	41	140	541	0
PBXIP1	0	17	0	419	1	0	61	105	1	12	0	0	192	70	31	0	0	1	178	4	1	7	84	441	1009	190
PC	255	0	72	1	0	38	0	83	111	0	58	0	521	0	57	0	0	0	183	1082	1	0	0	1098	13	0
PCA3	0	1	5	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
PCAT1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	19	0	0	0
PCAT18	0	0	2	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
PCAT19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PCAT2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCAT4	0	21	0	62	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
PCAT6	0	0	1	0	0	0	0	31	0	0	0	0	152	0	27	0	0	33	0	0	0	0	130	0	447	78
PCBD1	187	0	0	0	0	2	58	0	0	157	35	0	206	48	0	0	138	0	0	0	0	2	135	672	0	117
PCBD2	354	52	38	699	0	5	59	0	58	5	133	9	246	14	19	0	214	108	64	739	43	2	127	485	484	153
PCBP1	745	526	351	4350	286	107	3554	309	1493	851	773	74	7329	367	1457	249	992	834	1434	4035	471	23	2834	5391	3968	5245
PCBP1-AS1	20	0	0	38	0	0	0	0	0	0	2	0	83	0	0	0	0	0	0	38	1	0	8	0	0	41
PCBP2	452	307	192	1464	43	54	2375	374	555	343	384	49	3348	104	376	415	260	876	1301	2527	298	5	661	2767	3005	2061
PCBP2-OT1	13	1	0	30	0	1	92	2	3	1	5	0	113	1	6	0	0	9	4	12	4	0	0	23	15	16
PCBP3	0	0	1	116	0	0	0	0	46	0	10	0	0	92	0	315	101	0	0	0	0	0	40	0	0	297
PCBP4	0	0	2	0	36	0	103	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	78	2	0
PCCA	0	0	11	282	0	2	151	0	72	0	78	0	183	0	0	0	218	0	0	0	0	5	81	118	955	44
PCCA-AS1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
PCCB	465	134	257	4146	145	84	1773	722	712	636	196	50	2634	465	704	308	252	417	1454	2817	258	18	2597	2390	1474	1789
PCDH1	811	21	117	858	0	96	3611	137	490	49	184	0	4227	226	651	836	2	869	2525	793	104	6	1444	2405	1361	1874
PCDH10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDH11X	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDH11Y	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDH12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
PCDH15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PCDH17	0	34	0	155	0	0	0	108	0	0	0	0	373	1	0	0	0	0	74	0	24	2	0	263	4	81
PCDH18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PCDH19	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDH20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDH7	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0
PCDH8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PCDH9	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
PCDH9-AS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDH9-AS3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PCDH9-AS4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PCDHA10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	1	0
PCDHA11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHA12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHA13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PCDHA2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHA3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PCDHA4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHA5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHA6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHA7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHA8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PCDHA9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHAC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHAC2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PCDHB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHB10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHB11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
PCDHB12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PCDHB13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PCDHB14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHB15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
PCDHB16	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHB17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PCDHB18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHB19P	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PCDHB2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	80	0	0	0	0	0
PCDHB3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHB4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHB5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHB6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0
PCDHB7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0
PCDHB8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHB9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHGA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHGA10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
PCDHGA11	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
PCDHGA12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHGA2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHGA3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHGA4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHGA5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHGA6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHGA7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PCDHGA8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHGA9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
PCDHGB1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
PCDHGB2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHGB3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHGB4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PCDHGB5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
PCDHGB6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHGB7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
PCDHGB8P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHGC3	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	8	0	116	1	0
PCDHGC4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDHGC5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PCDP1	0	0	0	183	0	0	0	0	0	0	0	17	81	0	0	0	0	0	0	0	0	0	0	0	0	0
PCED1A	100	0	0	0	0	0	0	0	1	0	0	0	147	0	0	0	0	501	2	0	0	0	0	1	1	0
PCED1B	0	0	80	34	0	0	4	34	103	0	0	0	303	1	1	0	0	0	0	179	55	10	0	441	1147	2
PCED1B-AS1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	428	0
PCF11	212	133	116	1455	6	27	1426	166	167	287	346	59	956	88	552	509	309	136	514	590	36	2	1	966	1242	1241
PCGEM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
PCGF1	1	19	84	1351	11	38	225	67	1	169	96	19	561	101	239	0	4	266	49	157	80	6	311	374	505	229
PCGF2	0	0	0	1	0	0	5	0	37	0	0	0	48	0	0	0	0	0	0	0	0	0	0	26	3	16
PCGF3	208	184	82	628	2	42	500	158	246	14	43	144	903	10	79	0	175	0	13	1219	260	7	387	690	3	1200
