KRTAP4-4	0	0	0	0	0	0	0	0	0	0	0	0	0
KRTAP4-5	0	0	0	0	0	0	0	0	0	0	0	0	0
KRTAP4-6	0	0	0	0	0	0	0	0	0	0	0	0	0
KRTAP4-7	0	0	0	0	0	0	0	0	0	0	0	0	0
KRTAP4-8	0	0	0	0	0	0	0	0	0	0	0	0	0
KRTAP4-9	0	0	0	0	0	0	0	0	0	0	0	0	0
KRTAP5-1	0	0	0	0	0	0	0	0	0	0	0	0	0
KRTAP5-10	0	0	0	0	0	0	0	0	0	0	0	0	0
KRTAP5-11	0	0	0	0	0	0	0	0	0	0	0	0	0
KRTAP5-2	0	0	0	0	0	0	0	0	0	0	0	0	0
KRTAP5-3	0	0	0	0	0	0	0	0	0	0	0	0	0
KRTAP5-4	0	0	0	0	0	0	0	0	0	0	0	0	0
KRTAP5-5	0	0	0	0	0	0	0	0	0	0	1	0	0
KRTAP5-6	0	0	0	0	0	0	0	0	0	0	0	0	0
KRTAP5-7	0	0	0	0	0	0	0	0	0	0	0	0	0
KRTAP5-8	0	0	0	0	0	0	0	0	0	0	0	0	0
KRTAP5-9	0	0	0	0	0	0	0	0	0	0	0	0	0
KRTAP5-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0
KRTAP6-1	0	0	0	0	0	0	0	0	0	0	0	0	0
KRTAP6-2	0	0	0	0	0	0	0	0	0	0	0	0	0
KRTAP6-3	0	0	0	0	0	0	0	0	0	0	0	0	0
KRTAP7-1	0	0	0	0	0	0	0	0	0	0	0	0	0
KRTAP8-1	0	0	0	0	0	0	0	0	0	0	0	0	0
KRTAP9-1	0	0	0	0	0	0	0	0	0	0	0	0	0
KRTAP9-2	0	0	0	0	0	0	0	0	0	0	0	0	0
KRTAP9-3	0	0	0	0	0	0	0	0	0	0	0	0	0
KRTAP9-4	0	0	0	0	0	0	0	0	0	0	0	0	0
KRTAP9-6	0	0	0	0	0	0	0	0	0	0	0	0	0
KRTAP9-7	0	0	0	0	0	0	0	0	0	0	0	0	0
KRTAP9-8	0	0	0	0	0	0	0	0	0	0	0	0	0
KRTAP9-9	0	0	0	0	0	0	0	0	0	1	0	0	0
KRTCAP2	438	5	222	306	68	374	2214	188	10	1121	62	222	485
KRTCAP3	129	4	204	38	52	179	684	191	1	2394	4	55	243
KRTDAP	0	0	0	0	0	0	0	0	0	0	0	0	0
KSR1	0	0	0	0	0	30	18	0	0	0	0	0	0
KSR2	0	0	0	0	0	0	0	0	0	9	0	1	0
KTI12	0	0	0	0	0	0	0	0	0	0	0	0	0
KTN1	396	18	276	367	99	108	2224	380	365	1921	947	400	703
KTN1-AS1	0	0	0	1	1	0	126	0	1	0	0	0	0
KU-MEL-3	0	0	0	0	0	0	0	0	0	0	0	0	0
KXD1	268	14	838	1264	178	763	5815	494	633	1854	437	523	1642
KY	0	0	0	0	0	0	0	0	0	0	0	0	0
KYNU	0	0	2	0	0	0	0	0	0	0	0	0	0
L1CAM	0	0	0	0	0	0	0	0	0	0	0	206	0
L1TD1	492	17	1069	1067	251	1746	3468	763	642	7531	2720	457	2110
L2HGDH	0	6	139	77	7	0	12	158	1	326	143	0	0
L3HYPDH	1	0	0	0	10	0	410	0	0	0	0	0	33
L3MBTL1	0	0	0	0	0	0	0	0	0	1	0	0	0
L3MBTL2	40	2	88	8	14	387	535	4	1	0	27	352	996
L3MBTL3	3	0	7	0	0	26	150	42	48	215	76	29	0
L3MBTL4	0	0	0	0	0	0	0	0	0	0	0	0	0
LACC1	0	0	0	0	0	0	0	0	0	0	0	0	0
LACE1	0	0	49	35	18	0	0	22	1	0	0	301	0
LACRT	0	0	0	0	0	0	0	0	0	0	0	0	0
LACTB	1	3	99	113	34	0	186	123	0	443	391	96	758
LACTB2	1	0	49	0	7	0	493	31	4	0	0	0	167
LACTBL1	0	0	0	0	0	0	0	0	0	0	0	0	0
LAD1	134	0	0	355	0	0	4	19	672	0	2	259	0
LAG3	0	0	0	0	0	0	0	0	0	0	0	0	0
LAGE3	28	2	23	55	38	73	697	45	163	696	0	104	0
LAIR1	0	0	0	0	0	0	0	0	0	0	0	0	0
LAIR2	0	0	0	0	0	0	0	0	0	0	0	0	0
LALBA	0	0	0	0	0	0	0	0	0	0	0	0	0
LAMA1	1524	23	170	4044	500	325	22187	535	637	3312	495	1416	4288
LAMA2	0	0	0	0	0	0	0	0	0	1	0	3	0
LAMA3	0	0	0	0	3	0	0	0	0	0	0	0	0
LAMA4	0	0	0	1	69	0	1	115	0	155	141	0	1014
LAMA5	367	17	71	258	39	284	1716	46	38	41	150	274	0
LAMA5-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0
LAMB1	940	25	244	1181	443	376	18435	119	329	1485	617	2073	4569
LAMB2	0	0	0	0	0	0	0	0	0	0	0	0	0
LAMB2P1	0	0	0	0	0	0	0	0	0	0	0	0	0
LAMB3	0	0	0	0	0	0	0	0	16	0	0	110	0
LAMB4	0	1	0	0	0	0	0	0	0	1	0	0	0
LAMC1	1242	35	333	1653	399	52	8869	453	328	2455	633	2863	1258
LAMC2	0	2	11	99	3	222	0	151	0	3601	169	14	1742
LAMC3	0	0	0	0	0	0	422	1	1	1	1	0	0
LAMP1	559	3	37	165	44	76	1408	55	297	11	75	199	127
LAMP2	203	7	79	1043	164	99	3335	189	68	19	1	996	1751
LAMP3	0	0	0	0	0	0	0	0	0	0	0	0	0
LAMP5	0	0	0	0	0	0	0	0	0	0	0	0	0
LAMP5-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0
LAMTOR1	497	7	210	992	106	356	6574	399	138	986	707	816	596
LAMTOR2	144	31	538	711	268	552	3641	855	386	3745	664	544	1132
LAMTOR3	4	0	58	112	32	0	643	89	0	301	1	92	222
LAMTOR4	1484	21	616	1295	184	574	4426	529	1331	3982	872	2191	1290
LAMTOR5	295	19	325	833	216	511	3429	332	348	4214	114	1643	985
LAMTOR5-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0
LANCL1	0	0	67	0	1	0	211	0	0	0	0	0	0
LANCL1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0
LANCL2	37	1	109	342	39	0	884	127	0	0	0	0	17
LANCL3	0	0	0	0	0	0	0	0	0	0	0	0	0
LAP3	3	1	319	28	4	61	1048	62	25	3	10	0	1030
LAPTM4A	102	15	770	585	74	311	2226	701	31	4941	153	94	1037
LAPTM4B	92	14	318	157	90	104	108	551	13	2198	349	208	532
LAPTM5	0	0	0	0	0	0	0	0	0	0	0	0	0
LARGE	0	0	0	88	0	117	6	0	80	0	0	0	0
LARGE-AS1	0	0	0	0	0	0	0	0	0	101	1	8	0
LARP1	1393	40	891	2995	388	912	12991	832	1121	6848	943	1649	1522
LARP1B	98	9	180	191	32	117	476	414	90	1493	491	114	385
LARP4	225	4	185	564	98	130	1842	95	96	639	231	180	708
LARP4B	40	22	194	533	197	265	3444	451	86	1896	26	667	1988
LARP6	36	8	34	39	27	17	116	144	20	1547	24	0	5
LARP7	184	10	309	343	71	393	1119	311	256	6235	143	174	2485
LARS	527	15	194	645	124	274	3606	133	99	1649	136	847	1582
LARS2	28	3	89	2	73	173	997	108	1	0	36	341	0
LARS2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0
LAS1L	118	6	337	509	36	233	5829	411	10	1552	126	546	794
LASP1	335	16	310	981	239	196	2697	593	400	1795	241	514	347
LAT	0	1	0	0	0	0	65	0	0	0	0	0	0
LAT2	3	0	0	0	0	0	0	0	0	0	0	0	0
LATS1	0	1	9	0	12	0	113	17	18	0	1	159	0
LATS2	40	2	0	151	1	23	1105	42	1	0	0	217	128
LAX1	0	0	0	0	0	0	0	0	0	0	1	0	0
LAYN	1	0	0	0	0	0	0	0	0	0	0	0	0
LBH	1	5	123	73	277	379	0	132	23	1343	134	0	355
LBP	0	0	13	0	5	0	0	0	0	0	0	0	0
LBR	180	1	208	244	47	3	2647	72	178	1330	22	196	1022
LBX1	0	0	0	0	0	0	0	0	0	0	0	0	0
LBX1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0
LBX2	0	1	0	71	0	0	0	0	0	0	0	0	0
LBX2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0
LCA5	0	0	0	0	0	0	0	0	0	0	0	0	0
LCA5L	0	0	0	0	0	0	0	27	0	0	0	0	0
LCAT	0	0	24	0	0	0	0	0	1	0	1	1	0
LCE1A	0	0	0	0	0	0	0	0	0	0	0	0	0
LCE1B	0	0	0	0	0	0	0	0	0	0	0	0	0
LCE1C	0	0	0	0	0	0	0	0	0	0	0	0	0
LCE1D	0	0	0	0	0	0	0	0	0	0	0	0	0
LCE1E	0	0	0	0	0	0	0	0	0	0	0	0	0
LCE1F	0	0	0	0	0	0	0	0	0	0	0	0	50
LCE2A	0	0	0	0	0	0	0	0	0	0	0	0	0
LCE2B	0	0	0	0	0	0	0	0	0	0	0	0	0
LCE2C	0	0	0	0	0	0	0	0	0	0	0	0	0
LCE2D	0	0	0	0	0	0	0	0	0	0	0	0	0
LCE3A	0	0	0	0	0	0	0	0	0	0	0	0	0
LCE3B	0	0	0	0	0	0	0	0	0	0	0	0	0
LCE3C	0	0	0	0	0	0	0	0	0	0	0	0	0
LCE3D	0	0	0	0	0	0	0	0	0	0	0	0	0
LCE3E	0	0	0	0	0	0	0	0	0	0	0	0	0
LCE4A	0	0	0	0	0	0	0	0	0	0	0	0	0
LCE5A	0	0	0	0	0	0	0	0	0	0	0	0	0
LCE6A	0	0	0	0	0	0	0	0	0	0	0	0	0
LCK	0	0	0	0	0	0	0	0	0	0	0	0	0
LCLAT1	0	0	42	3	3	0	214	67	1	483	85	0	179
LCMT1	170	1	87	17	54	1	1315	4	236	1041	0	114	0
LCMT2	3	0	0	0	0	0	780	0	1	1	4	0	0
LCN1	0	0	0	0	0	0	0	0	0	0	0	0	0
LCN10	0	0	0	0	0	0	0	0	0	0	0	0	0
LCN12	0	0	0	0	0	0	0	0	0	0	0	0	0
LCN15	0	0	0	0	0	0	0	0	0	0	0	0	0
LCN2	0	0	0	0	0	0	0	0	0	0	0	0	0
LCN6	0	0	0	0	0	0	0	0	0	0	0	0	0
LCN8	0	0	0	0	0	0	0	0	0	0	0	0	0
LCN9	0	0	0	0	0	0	0	0	0	0	0	0	0
LCNL1	0	0	0	0	0	0	0	0	0	0	1	0	0
LCOR	0	0	23	0	25	0	515	34	0	1	64	137	469
LCORL	4	0	1	3	16	57	181	6	5	6	14	59	74
LCP1	612	34	2158	724	173	1224	5057	1592	572	11575	2349	219	2678
LCP2	0	0	0	0	0	0	0	0	0	0	0	0	0
LCT	0	0	0	0	0	0	0	0	0	0	0	0	0
LCTL	1	0	0	0	4	1	5	0	0	0	0	1	4
LDB1	350	5	131	300	53	1	940	76	166	2835	275	184	96
LDB2	0	0	0	0	0	0	0	0	0	0	0	0	0
LDB3	0	0	0	0	0	0	0	0	0	0	0	0	0
LDHA	1204	36	839	3523	657	1380	17386	1082	1306	7572	1464	3457	5569
LDHAL6A	0	0	4	0	0	0	0	0	0	0	0	0	0
LDHAL6B	0	0	0	0	0	0	0	0	0	0	0	0	0
LDHB	1266	72	2680	4712	708	3466	21808	3596	3503	17812	1681	4652	13134
LDHC	0	0	0	0	0	0	0	0	0	0	0	5	0
LDHD	0	0	86	0	0	0	0	29	0	0	0	0	0
LDLR	276	32	217	435	227	871	1386	406	339	1598	2177	922	1193
LDLRAD1	0	0	0	0	0	0	0	0	0	0	0	0	0
LDLRAD2	0	0	0	0	0	0	0	0	0	0	1	0	0
LDLRAD3	0	0	0	0	0	0	0	0	1	0	1	0	0
LDLRAD4	0	0	0	69	0	0	0	0	0	1	0	0	0
LDLRAD4-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0
LDLRAP1	38	0	27	35	11	517	0	177	0	327	250	32	0
LDOC1	0	0	0	0	0	0	0	0	0	0	0	0	0
LDOC1L	0	0	0	0	0	0	0	0	0	0	0	215	0
LEAP2	0	0	11	0	7	0	0	0	0	0	0	0	0
LECT1	0	0	0	0	4	0	0	0	0	0	0	0	0
LECT2	0	0	0	0	0	0	0	0	0	0	0	0	0
LEF1	0	0	0	0	0	0	0	0	0	0	0	0	0
LEF1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0
LEFTY1	0	5	43	0	93	368	0	0	0	0	67	0	3
LEFTY2	0	0	0	0	0	0	0	0	0	0	0	0	0
LEKR1	0	0	0	0	0	0	0	0	0	0	0	0	0
LELP1	0	0	0	0	0	0	0	0	0	0	0	0	0
LEMD1	0	0	0	0	0	0	0	0	0	0	8	0	0
LEMD1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	1
LEMD2	24	2	2	0	1	57	502	24	176	0	0	23	7
LEMD3	36	1	10	0	6	0	50	27	19	114	26	33	1
LENEP	0	0	0	0	0	0	0	0	0	0	0	0	0
LENG1	110	0	20	84	13	96	333	0	0	0	213	113	0
LENG8	84	0	0	1	0	132	159	13	0	311	0	58	0
LENG9	0	0	0	0	0	0	0	0	0	0	0	0	0
LEO1	58	3	168	173	30	249	2214	65	44	354	23	272	176
LEP	56	0	0	0	0	0	0	0	0	0	0	0	0
LEPR	0	0	13	0	0	0	0	10	0	0	0	25	0
LEPRE1	4	9	29	84	292	41	256	350	1	1129	750	110	4114
LEPREL1	0	0	25	0	20	0	0	58	0	0	0	0	4
LEPREL2	0	0	0	0	0	0	0	0	0	0	1	0	0
LEPREL4	0	0	0	9	0	0	1	0	0	0	0	0	2
LEPROT	48	0	29	16	11	55	1014	24	35	161	24	199	65
LEPROTL1	105	2	104	242	9	208	1504	54	16	798	11	174	269
LETM1	772	16	289	1091	103	108	8668	332	835	1819	267	943	1403
LETM2	0	0	0	0	0	0	0	0	0	0	0	0	0
LETMD1	44	0	0	206	4	0	1436	22	8	0	0	11	0
LEUTX	0	0	0	0	0	0	0	0	0	0	0	0	0
LFNG	0	0	0	0	0	0	0	3	0	57	1	0	0
LGALS1	1	7	424	88	226	164	0	483	60	837	498	0	453
LGALS12	0	0	0	0	0	0	0	28	0	0	0	0	907
LGALS13	0	0	0	0	0	0	0	0	0	0	0	0	0
LGALS14	0	0	0	0	0	0	0	0	0	0	0	0	0
LGALS16	0	0	0	0	0	0	0	0	0	0	0	0	0
LGALS17A	0	0	0	0	0	0	0	0	0	0	0	0	0
LGALS2	1	13	227	48	68	464	0	375	2	2509	180	0	1103
LGALS3	0	0	0	0	4	0	93	26	0	529	0	1	0
LGALS3BP	0	0	0	0	0	0	0	0	0	0	0	0	0
LGALS4	0	2	0	1	0	0	219	41	322	0	0	0	0
LGALS7	0	0	0	0	0	0	0	0	0	0	0	0	0
LGALS7B	0	0	0	0	0	0	0	0	0	0	0	0	0
LGALS8	0	0	0	0	4	0	1	6	0	0	2	12	0
LGALS8-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0
LGALS9	0	0	0	0	0	0	0	0	0	0	0	0	0
LGALS9B	0	0	0	0	0	0	0	0	0	0	0	0	0
LGALS9C	0	0	0	0	0	0	0	0	0	0	1	0	0
LGALSL	0	0	0	0	0	0	0	0	0	0	0	0	0
LGI1	0	0	0	0	0	0	0	60	0	0	0	0	0
LGI2	0	0	0	0	0	0	0	0	0	0	0	0	0
LGI3	0	0	0	0	0	0	0	0	0	0	0	0	0
LGI4	0	0	0	0	0	0	0	0	0	0	0	0	0
LGMN	81	0	155	331	28	0	785	0	93	447	0	283	908
LGR4	113	0	29	58	8	116	240	77	0	1148	134	3	0
LGR5	0	0	0	0	0	0	0	0	0	0	0	0	130
LGR6	0	1	42	0	0	0	0	0	0	0	719	0	0
LGSN	0	0	0	5	0	0	0	0	3	1	0	0	0
LHB	0	0	0	0	0	0	0	0	0	0	0	0	0
LHCGR	0	0	0	0	0	0	0	0	0	0	0	0	0
LHFP	0	0	0	0	17	0	147	0	0	0	0	0	0
LHFPL1	0	0	0	0	0	0	0	0	0	0	0	0	0
LHFPL2	19	0	0	258	35	0	862	0	1	0	0	35	61
LHFPL3	0	0	0	0	13	1	0	6	0	0	102	0	0
LHFPL3-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0
LHFPL3-AS2	0	0	12	0	14	22	0	0	1	2	0	0	4
LHFPL4	0	1	8	0	6	0	0	42	0	0	0	0	1
LHFPL5	0	0	0	0	0	0	0	0	0	0	0	0	0
LHPP	0	0	0	62	1	0	0	43	97	0	19	0	0
LHX1	0	0	0	0	0	0	0	0	0	0	308	0	0
LHX2	0	0	0	0	0	0	0	0	0	0	0	0	0
LHX3	0	0	0	0	0	0	0	0	0	0	0	0	0
LHX4	0	0	0	0	0	0	0	0	0	1	0	90	0
LHX4-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0
LHX5	0	0	0	0	0	0	0	0	0	0	0	0	0
LHX6	0	0	0	0	13	0	0	0	0	0	0	0	0
LHX8	0	0	0	0	0	0	0	0	0	0	0	0	0
LHX9	0	0	0	0	0	0	0	0	0	0	0	0	0
LIAS	42	0	21	13	0	0	245	97	36	140	0	72	1
LIF	0	0	0	0	0	0	0	0	0	0	0	0	0
LIFR	10	2	0	0	14	7	22	0	12	0	0	87	0
LIFR-AS1	0	0	0	0	0	0	19	0	0	0	0	0	0
LIG1	0	5	170	383	12	65	601	112	85	0	511	148	0
LIG3	16	0	104	97	107	460	1490	20	2	0	0	239	0
LIG4	17	0	0	0	0	0	0	0	0	0	0	85	0
LILRA1	0	0	0	0	0	0	0	0	0	0	0	0	0
LILRA2	0	0	0	0	0	0	0	0	0	1	0	0	0
LILRA3	0	0	0	0	0	0	0	0	0	0	0	0	0
LILRA4	0	0	0	0	0	0	0	0	0	0	0	0	0
LILRA5	0	0	0	0	0	0	0	0	0	34	0	0	0
LILRA6	0	0	19	36	0	0	0	0	0	0	0	25	0
LILRB1	0	0	0	0	0	0	0	0	0	0	0	0	0
LILRB2	0	0	0	0	0	0	0	0	0	1	0	0	0
LILRB3	0	2	22	34	0	2	0	16	1	93	11	60	0
LILRB4	0	0	0	0	0	0	0	0	0	0	0	0	0
LILRB5	0	0	0	0	0	0	0	0	0	0	0	0	0
LILRP2	0	0	0	2	0	0	0	0	0	0	0	0	0
LIM2	0	0	27	0	0	4	0	62	0	0	0	0	0
LIMA1	582	6	92	672	14	58	5008	261	124	576	5	1075	89
LIMCH1	0	0	46	1	75	0	0	0	0	1734	106	0	693
LIMD1	140	0	2	156	0	0	422	0	2	44	0	24	3
LIMD1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0
LIMD2	0	0	0	0	10	120	0	29	0	1	0	8	0
LIME1	0	0	0	0	0	0	0	0	0	5	0	2	234
LIMK1	43	0	2	46	24	0	107	0	61	0	188	0	0
LIMK2	321	5	84	474	28	73	6546	49	677	18	128	295	2
LIMS1	16	1	6	3	38	3	130	21	119	1103	15	11	144
LIMS2	0	0	0	0	0	0	0	0	0	0	0	0	0
LIMS3-LOC440895.uid_3671	0	0	0	0	0	0	0	0	0	0	0	0	0
LIMS3-LOC440895.uid_3684	0	0	0	0	0	0	0	0	0	0	0	0	0
LIMS3.uid_3669	0	0	0	0	0	0	0	0	0	0	0	0	0
LIMS3.uid_3673	0	0	0	0	0	0	0	0	0	0	0	0	0
LIMS3.uid_3686	0	0	0	0	0	0	0	0	0	0	0	0	0
LIMS3.uid_3687	0	0	0	0	0	0	0	0	0	0	0	0	0
LIMS3L.uid_3670	0	0	0	0	0	0	0	0	0	0	0	0	0
LIMS3L.uid_3675	0	0	0	0	0	0	0	0	0	0	0	0	0
LIMS3L.uid_3688	0	0	0	0	0	0	0	0	0	0	0	0	0
LIMS3L.uid_3691	0	0	0	0	0	0	0	0	0	0	0	0	0
LIN28A	322	23	485	1092	186	633	5688	379	610	2570	334	1896	1358
LIN28B	23	2	101	116	5	3	303	61	1	248	318	135	44
LIN37	4	1	3	103	0	0	1076	27	1	0	0	74	0
LIN52	2	0	30	12	23	0	390	22	0	0	226	4	178
LIN54	29	0	1	8	16	30	333	67	0	8	0	0	0
LIN7A	0	0	0	0	0	0	0	0	0	0	0	0	0
LIN7B	0	0	0	0	0	0	94	0	0	0	0	0	0
LIN7C	7	1	43	49	18	46	1019	85	9	396	27	1	622
LIN9	1	0	39	0	0	189	18	5	94	0	10	27	0
LINC-PINT.uid_10105	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC-PINT.uid_9370	0	0	0	0	0	0	22	0	0	0	0	32	0
LINC-ROR	0	0	116	0	7	54	0	53	0	0	0	0	0
LINC00028	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00029	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00032	0	0	0	0	0	0	0	0	0	230	0	0	0
LINC00035	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00051	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00052	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00086	0	0	0	0	0	0	0	95	0	0	0	0	0
LINC00087	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00092	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00094	0	1	66	0	6	0	0	0	0	2	0	0	2
LINC00102	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00111	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00112	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00113	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00114	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00115	0	0	6	0	0	0	1	0	0	0	0	0	0
LINC00116	63	7	23	44	21	99	361	81	286	0	136	93	124
LINC00152	18	0	13	11	2	0	94	4	0	0	0	37	0
LINC00158	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00159	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00160	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00161	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00162	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00163	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00167	0	0	0	1	0	0	8	0	0	0	0	0	0
LINC00173	0	0	0	0	0	1	1	0	1	0	0	0	0
LINC00174	12	1	0	16	0	0	0	0	0	0	68	0	414
LINC00176	0	0	0	1	0	0	0	0	0	0	1	0	0
LINC00184	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00189	0	0	0	0	3	0	0	0	0	0	46	0	0
LINC00200	0	0	0	0	0	0	0	0	0	1	0	192	0
LINC00202-1	0	0	0	0	0	0	0	0	0	0	1	0	0
LINC00202-2	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00207	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00208	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00210	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00211	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00221	0	2	10	45	6	0	154	0	10	0	11	2	0
LINC00222	0	0	0	0	0	0	0	0	77	0	0	0	0
LINC00226	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00229	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00235	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00238	0	0	0	2	0	0	0	0	0	0	0	0	0
LINC00239	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00240	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00242	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00244	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00251	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00254	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00260	82	0	0	0	0	0	0	1	0	0	0	0	0
LINC00261	0	0	0	0	188	0	41	0	0	26	0	0	566
LINC00263	0	0	5	28	0	24	217	0	0	1	0	1	148
LINC00264	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00265	0	0	0	20	0	0	0	0	0	0	1	0	0
LINC00266-1	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00266-3.uid_26146	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00266-3.uid_8115	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00269	0	0	0	0	0	0	0	0	0	1	0	0	0
LINC00271	0	0	0	28	0	0	0	0	0	0	0	0	0
LINC00272	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00273	0	0	0	0	0	0	0	0	1	11	0	0	0
LINC00276	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00277	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00278	0	0	0	32	0	0	0	0	0	0	0	0	0
LINC00280	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00282	0	0	3	0	0	0	0	1	0	0	0	0	22
LINC00284	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00290	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00293	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00294	0	3	26	0	0	0	1	0	0	0	0	0	0
LINC00297	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00298	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00299	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00301	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00303	0	0	0	0	14	0	0	0	0	0	0	0	0
LINC00304	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00305	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00307	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00308	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00309	0	0	0	0	0	0	0	1	0	760	0	0	0
LINC00310	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00311	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00312	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00313	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00314	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00316	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00317	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00319	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00320	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00322	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00323	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00324	0	0	0	0	0	0	0	3	0	0	0	0	0
LINC00326	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00327	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00330	0	0	0	1	0	0	0	0	0	0	0	0	0
LINC00331	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00332	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00333	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00336	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00337	158	4	24	97	5	0	12	13	335	0	0	0	0
LINC00339	0	0	105	2	10	0	0	0	171	1	42	1	214
LINC00341	4	0	0	0	0	0	0	0	0	0	0	0	0
LINC00342	0	0	0	0	0	0	0	0	81	0	0	0	0
LINC00343	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00346	0	0	0	1	0	0	0	0	0	0	0	0	0
LINC00347	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00348	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00351	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00353	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00354	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00358	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00359	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00366	0	0	0	0	0	0	0	0	0	0	0	0	0
LINC00367	17	0	0	0	0	0	0	0	0	0	0	0	0
LINC00368	0	0	0	0	0	0	1	0	0	0	0	0	0
