MIR6859-1+MIR6859-2.uid_20057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR6859-1+MIR6859-2.uid_669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR6860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR6861	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR6862-1+MIR6862-2.uid_20396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR6862-1+MIR6862-2.uid_20406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR6863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR6864	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR6865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR6866	0	0	0	0	0	0	0	0	0	2	0	1	0	0	2
MIR6867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR6868	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR6869	0	4	1	0	1	2	0	2	6	7	7	0	6	2	6
MIR6870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
MIR6871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR6872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR6873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR6874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR6875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR6876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR6877	2	6	4	0	3	0	1	4	2	6	6	2	6	5	10
MIR6878	0	7	1	0	7	0	0	0	0	0	0	2	0	1	0
MIR6879	3	3	4	3	0	0	4	0	2	5	2	0	5	1	4
MIR6880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR6881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR6882	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
MIR6883	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR6884	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0
MIR6885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR6886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR6887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR6888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR6889	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
MIR6890	0	8	0	0	0	0	0	0	0	3	0	0	0	0	0
MIR6891.uid_8365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR6891.uid_8405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR6892	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
MIR6893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR6894	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR6895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7-1	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0
MIR7-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7-3HG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7108	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
MIR7109	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0
MIR711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7110	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
MIR7111	0	0	0	0	0	0	0	0	0	7	0	0	7	0	0
MIR7112.uid_11151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7112.uid_11153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7113	8	0	6	0	0	0	4	0	0	9	8	0	0	0	0
MIR7114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7515HG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7641-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7703	0	0	0	0	0	0	0	9	0	6	0	0	0	0	0
MIR7705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7851.uid_20042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7851.uid_465	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
MIR7852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7856	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7974	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7976.uid_15994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR7976.uid_9820	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8057	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
MIR8058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8064	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8069.uid_25298	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8069.uid_26130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8069.uid_26131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8071-1+MIR8071-2.uid_18900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8071-1+MIR8071-2.uid_18901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8072	6	22	5	2	0	8	3	3	17	14	8	5	8	1	16
MIR8073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8076	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0
MIR8077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8088	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR8089	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR877	5	6	0	10	3	8	4	1	8	7	6	3	10	2	1
MIR885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR890	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR891A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR891B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR892A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR892B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR892C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR9-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR9-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR9-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR92A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR92A2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR92B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR938	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0
MIR939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR940	0	0	0	0	12	0	0	0	0	0	1	0	0	0	0
MIR941-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR941-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR941-3.uid_25185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR941-3.uid_25186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR941-3.uid_25187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR941-4.uid_25181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR941-4.uid_25182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR941-4.uid_25194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR98	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
MIR99A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR99B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIRLET7A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIRLET7A2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIRLET7A3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIRLET7B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIRLET7BHG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIRLET7C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIRLET7D	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
MIRLET7DHG	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0
MIRLET7E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIRLET7F1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIRLET7F2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIRLET7G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIRLET7I	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0
MIS12	53	124	106	0	91	209	19	35	250	208	106	179	264	0	531
MIS18A	471	802	612	181	692	916	462	622	758	1448	548	443	1232	119	1096
MIS18BP1	82	229	54	322	158	160	31	169	270	286	16	158	54	0	114
MISP	1	177	13	0	0	0	61	0	0	83	0	363	1	262	1
MITD1	61	102	52	97	206	35	70	19	259	131	106	205	37	121	60
MITF	1	0	0	0	0	0	0	0	131	47	0	0	0	0	0
MIXL1	0	0	0	0	1	1	6	0	0	0	0	1	0	0	0
MKI67	621	935	244	765	156	597	179	6	24	1317	833	1172	286	553	0
MKKS	177	964	427	330	832	1043	297	45	888	1055	746	279	716	200	908
MKL1	0	40	0	32	53	0	0	0	187	192	83	2	13	0	43
MKL2	14	6	4	6	0	0	12	0	223	1	0	0	53	0	0
MKLN1	93	418	74	26	3	92	29	2	143	191	346	100	102	0	185
MKNK1	23	40	145	29	175	296	79	65	608	278	358	110	59	54	76
MKNK1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MKNK2	74	162	76	179	0	0	1	7	417	265	128	106	174	42	227
MKRN1	202	1005	428	617	946	1025	300	468	1565	2214	1273	1734	1039	737	914
MKRN2	82	164	290	37	387	287	178	145	0	410	341	78	59	0	223
MKRN2OS	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0
MKRN3	60	59	119	84	240	92	21	0	0	95	218	120	7	44	1
MKRN7P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MKRN9P	3	11	2	5	32	20	25	5	28	50	8	15	16	10	5
MKS1	106	682	155	183	74	12	75	180	46	294	420	53	193	0	400
MKX	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MKX-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MLANA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MLC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MLEC	153	309	127	318	125	14	76	50	488	698	346	367	367	387	113
MLF1	42	113	133	99	200	263	117	187	558	347	273	124	134	0	165
MLF2	403	519	656	460	478	870	371	261	1706	1733	1385	1084	663	330	485
MLH1	184	392	90	68	0	0	35	0	169	425	332	0	159	0	245
MLH3	0	164	7	79	0	0	0	0	139	0	0	10	0	0	0
MLIP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MLIP-IT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MLK7-AS1	1	0	0	0	0	0	0	0	0	1	17	0	20	0	0
MLKL	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0
MLLT1	2	131	22	61	0	0	38	0	0	134	1	31	64	0	0
MLLT10	163	405	124	89	297	190	68	116	1	339	283	476	177	0	0
MLLT10P1	0	18	0	0	0	0	0	0	2	0	19	3	0	28	0
MLLT11	22	107	1	0	274	0	0	0	0	143	87	184	61	0	212
MLLT3	0	0	0	20	0	1	0	0	1	22	1	0	0	0	6
MLLT4	48	25	1	75	0	25	70	94	182	195	77	234	84	235	312
MLLT4-AS1	0	0	8	0	0	0	0	0	0	0	0	12	16	0	158
MLLT6	0	1	0	0	95	0	0	0	56	95	0	30	7	0	0
MLN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MLNR	0	0	13	0	21	0	0	0	0	4	10	22	26	0	0
MLPH	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0
MLST8	68	470	349	61	116	0	83	0	136	221	150	0	189	0	281
MLX	311	200	367	343	359	584	258	416	689	1364	814	387	573	242	783
MLXIP	69	263	0	129	413	0	147	0	1	345	131	49	299	242	0
MLXIPL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MLYCD	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0
MMAA	0	205	61	131	334	304	80	0	425	306	53	300	28	22	296
MMAB	0	0	45	0	0	0	0	0	0	47	1	0	0	0	1
MMACHC	102	671	86	18	189	0	0	181	24	311	137	206	119	0	242
MMADHC	348	1411	393	490	391	1076	397	306	1453	1652	975	775	604	947	1330
MMD	17	5	0	6	0	0	1	0	13	85	11	54	0	0	0
MMD2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MME	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMEL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMGT1	139	65	162	125	614	98	36	78	341	487	302	26	218	65	605
MMP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMP10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMP11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMP12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMP13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMP14	0	0	0	0	0	0	0	43	0	25	0	5	7	0	0
MMP15	0	0	0	104	0	0	0	35	8	66	22	7	1	0	0
MMP16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMP17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMP19	3	0	0	0	0	0	1	0	0	42	0	0	0	0	0
MMP2	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0
MMP20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMP21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMP23A.uid_720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMP23A.uid_728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMP23B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMP24	11	0	0	0	31	26	6	110	0	10	0	0	0	0	0
MMP24-AS1	22	58	66	30	0	0	18	98	71	101	8	81	84	0	0
MMP25	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
MMP26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMP27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMP28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMP7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMP8	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0
MMP9	0	0	0	0	0	0	0	0	0	0	0	0	45	0	0
MMRN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MMRN2	0	0	0	0	0	0	0	0	0	79	0	0	0	225	0
MMS19	236	63	62	0	0	1	128	156	120	152	413	17	230	0	679
MMS22L	22	76	0	75	0	112	71	0	124	85	166	0	30	0	1
MN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MNAT1	106	94	120	45	1	213	43	0	0	312	142	60	33	69	109
MND1	1	143	20	0	24	95	19	46	59	139	35	61	13	78	131
MNDA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MNS1	2	150	46	77	8	0	9	0	0	35	1	0	40	0	0
MNT	61	94	0	0	3	0	0	0	11	0	89	81	19	0	0
MNX1	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0
MNX1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MOAP1	0	0	0	159	242	443	78	0	385	387	0	140	99	0	0
MOB1A	31	401	124	34	0	284	90	155	268	439	80	28	169	135	372
MOB1B	1	72	12	109	152	23	5	0	146	154	46	1	30	64	0
MOB2	38	29	13	0	0	131	20	12	150	19	0	74	82	0	110
MOB3A	104	228	34	53	0	0	41	170	208	188	77	257	108	0	366
MOB3B	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
MOB3C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MOB4.uid_3968	15	36	29	45	26	34	5	14	59	98	27	41	47	40	37
MOB4.uid_3970	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0
MOB4.uid_3972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MOBP	0	126	0	0	0	0	0	0	0	10	0	0	0	0	0
MOCOS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MOCS1	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MOCS2	0	223	107	86	67	0	119	0	251	195	133	0	32	0	0
MOCS3	61	141	81	202	143	142	56	219	221	177	181	355	209	0	268
MOG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MOGAT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MOGAT2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MOGAT3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MOGS	58	141	260	51	285	0	23	220	0	61	202	80	102	197	0
MOK	64	322	184	224	14	0	22	0	0	154	0	47	78	0	130
MON1A	118	278	134	162	232	220	179	4	306	519	249	213	294	140	315
MON1B	67	398	81	0	152	564	54	0	333	269	244	1	115	0	90
MON2	26	235	0	0	90	0	0	0	170	1	27	45	0	0	33
MORC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MORC2	58	14	0	36	237	0	44	217	213	327	0	98	12	92	242
MORC2-AS1	379	659	168	0	1	302	177	0	762	602	470	61	355	0	0
MORC3	91	247	7	150	0	0	33	121	0	319	200	138	60	489	478
MORC4	4	0	0	0	0	2	0	0	0	40	83	0	106	0	0
MORF4L1	148	693	155	217	383	191	137	171	503	971	386	385	604	225	540
MORF4L2	297	390	122	274	412	453	177	190	622	1019	614	143	366	616	0
MORF4L2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MORN1	13	0	3	0	0	0	1	0	14	53	3	45	31	0	29
MORN2	131	114	154	184	279	433	81	140	68	603	153	278	257	164	236
MORN3	31	0	0	0	0	71	0	0	98	38	0	0	73	0	0
MORN4	0	0	0	6	0	13	0	0	0	0	0	0	93	0	0
MORN5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MOS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MOSPD1	209	662	240	219	844	312	181	108	931	959	490	431	461	287	623
MOSPD2	0	31	3	0	0	0	12	0	2	65	0	122	1	0	0
MOSPD3	5	0	38	0	196	0	40	0	45	170	112	85	221	158	8
MOV10	58	55	33	100	0	47	50	0	0	50	173	0	143	64	0
MOV10L1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MOXD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MOXD2P	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPC1	0	0	0	0	0	0	0	0	0	52	0	0	30	0	0
MPC1L	0	0	11	0	0	0	0	0	0	12	0	0	35	0	0
MPC2	18	87	0	9	0	0	4	0	82	87	58	76	0	0	0
MPDU1	474	723	510	13	237	419	272	174	1258	1126	377	356	897	257	546
MPDZ	67	0	7	0	315	0	31	0	191	72	37	0	24	6	0
MPEG1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPG	0	95	9	0	0	0	0	133	0	73	0	0	57	0	0
MPHOSPH10	170	514	340	147	297	459	148	160	675	980	529	630	321	162	774
MPHOSPH6	256	722	347	163	517	593	167	161	1061	964	520	344	455	384	379
MPHOSPH8	164	221	191	202	8	73	127	46	87	490	406	221	132	2	127
MPHOSPH9	35	96	87	22	1	0	13	77	322	46	173	0	51	0	0
MPI	63	297	485	1	5	389	138	0	465	997	238	50	644	1	326
MPL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPLKIP	344	625	490	123	205	781	289	384	852	1338	338	729	1017	256	1070
MPND	0	0	0	0	0	10	20	0	0	41	48	0	3	0	6
MPO	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPP1	36	150	12	0	0	0	15	0	0	0	0	0	3	0	0
MPP2	0	0	0	0	0	0	0	0	0	43	0	0	40	0	0
MPP3	0	0	0	0	108	0	0	0	0	13	48	0	0	0	0
MPP4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPP5	113	193	41	93	92	807	103	0	314	236	285	111	117	0	431
MPP6	14	19	0	3	34	0	15	0	72	0	0	15	35	0	0
MPP7	3	75	42	52	183	88	36	79	211	111	80	139	63	0	713
MPPE1	27	84	11	8	6	0	7	0	0	81	39	118	20	0	0
MPPED1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPPED2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPRIP	0	41	2	32	0	0	2	0	2	75	12	59	54	0	0
MPST	14	0	29	147	0	0	67	0	0	63	241	0	35	0	0
MPV17	90	677	116	0	15	156	259	102	323	983	290	127	208	0	342
MPV17L	0	0	0	0	0	1	0	0	0	68	0	0	0	0	0
MPV17L2	555	1715	1202	641	554	719	621	434	1604	2718	1543	804	1126	162	1499
MPZ	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0
MPZL1	179	239	281	166	253	88	72	225	127	539	262	373	252	183	484
MPZL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MPZL3	0	0	0	0	0	0	0	0	0	49	25	0	0	0	0
MR1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
