MRPL16	1116	218	2329	414	1617	529	439	309	795	76	116	323	1257	162	84	261	72	163	2321	1157	1439	862	852	1583	1049	603	723	470	702	1160	1806	1311	1005	710	454	641	1031	1694
MRPL17	980	153	886	241	1011	342	238	211	300	67	115	131	853	189	86	115	76	167	1932	786	1215	950	601	674	810	368	414	260	616	775	1417	1375	965	577	443	482	866	1331
MRPL18	1570	174	1669	240	1539	485	191	265	300	97	195	187	1004	207	103	159	132	145	2002	809	1021	766	664	1057	797	458	536	395	650	785	1640	1294	813	565	383	483	873	1463
MRPL19	929	165	864	251	1163	293	88	126	324	95	104	73	544	80	47	145	53	89	965	569	549	316	396	440	519	290	339	274	371	195	1031	901	512	489	334	370	487	953
MRPL2	1377	216	1519	225	1299	391	70	485	337	104	158	326	745	137	132	243	151	138	2532	711	1088	827	776	1284	849	385	634	517	379	275	1380	1558	1031	693	496	506	721	1468
MRPL20	1366	207	1623	277	2051	486	305	331	734	72	159	365	916	146	79	348	141	198	2335	1025	1505	931	942	1512	1010	618	652	508	628	1265	1813	1980	880	685	603	831	955	1869
MRPL21	1333	116	1199	385	1825	371	194	191	530	50	34	187	838	82	50	221	118	121	1827	693	1028	651	688	1274	687	387	446	290	380	608	1391	1145	561	466	369	536	574	1441
MRPL22	1144	123	1324	346	1635	637	194	139	359	29	83	263	669	25	65	222	130	125	1505	636	1015	502	635	1042	853	473	452	379	521	1769	1631	1395	907	541	447	438	755	1370
MRPL23	75	0	135	69	153	63	2	81	3	23	34	35	28	7	22	100	37	31	253	142	284	168	111	112	84	59	78	71	29	138	207	297	35	85	56	186	151	187
MRPL23-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
MRPL24	1085	75	994	167	1058	289	275	313	296	29	175	210	641	67	44	88	70	108	1549	533	767	401	579	508	492	343	375	258	311	744	892	794	605	444	205	287	416	787
MRPL27	1021	43	1532	204	1467	329	338	216	506	90	185	124	585	97	53	227	135	128	1506	780	1166	789	756	1007	1081	446	621	374	460	1164	1215	1386	924	396	415	649	793	1057
MRPL28	974	151	1747	239	1607	434	234	145	498	73	324	374	1303	156	112	275	162	200	2431	1110	1303	878	817	855	939	554	733	427	381	524	1477	1581	919	677	486	544	961	1651
MRPL3	2071	130	2291	318	1841	609	142	332	455	129	106	397	1349	168	77	289	192	184	2385	1181	1496	835	762	1687	1182	769	1036	708	842	210	2299	2029	1136	1056	657	802	1047	2290
MRPL30	416	70	382	48	317	125	17	11	58	39	26	30	387	16	12	69	46	46	403	270	326	162	176	272	199	102	146	67	137	98	355	420	152	231	77	149	234	567
MRPL32	1045	75	1038	127	1212	291	130	199	331	28	78	127	526	76	34	107	61	130	1095	635	674	341	483	375	643	345	420	242	352	894	1051	844	658	335	277	255	444	787
MRPL33	1171	210	1091	285	1700	551	297	86	408	46	54	206	660	78	108	205	135	157	1352	800	857	542	760	1068	727	393	526	298	463	991	1137	1473	690	617	411	583	826	1557
MRPL34	1143	191	1815	369	2449	470	296	453	496	140	97	267	984	100	104	143	134	171	2141	1083	1173	634	809	1239	935	579	615	400	670	733	1847	1395	777	561	578	625	1048	1636
MRPL35	1346	166	990	122	895	325	70	233	221	63	22	215	464	153	39	137	79	148	1203	492	667	496	431	851	510	290	445	265	450	318	1037	898	583	435	316	285	506	1043
MRPL36	803	179	841	168	1046	304	170	263	329	29	41	182	289	62	33	126	88	100	1123	523	683	413	415	681	567	284	337	257	357	662	937	787	542	301	277	354	524	841
MRPL37	2350	230	3238	551	2714	923	239	362	1278	211	66	650	1433	140	184	366	248	346	3538	1560	2515	1076	1281	2238	1765	994	885	824	976	417	2905	3219	1684	1177	751	888	1471	2662
MRPL38	1486	172	1621	330	2355	507	191	201	694	135	29	469	987	121	124	286	178	158	2632	1066	1327	979	837	1298	1202	654	650	444	530	129	2005	1932	1254	753	717	682	873	1780
MRPL39	1011	106	855	141	1095	350	55	285	95	0	22	133	815	55	24	68	109	94	1158	487	677	299	333	693	545	296	326	272	403	262	1000	751	456	336	292	390	433	848
MRPL4	1196	139	1553	262	1317	302	191	455	485	76	97	465	1134	94	171	377	184	184	2644	1050	1599	1200	938	1630	1077	514	625	457	619	160	1610	1787	721	813	548	674	960	1802
MRPL40	752	102	924	150	1084	263	55	265	285	24	1	108	541	45	25	116	34	90	1229	610	815	497	420	696	550	282	404	249	322	690	938	1311	392	312	297	243	482	872
MRPL41	981	163	942	223	818	231	83	224	439	36	73	142	503	81	92	110	149	87	1341	597	933	616	516	943	528	302	457	223	362	676	845	740	477	379	314	344	440	879
MRPL42	1521	210	1889	297	2070	546	122	279	435	12	24	292	667	132	83	188	89	107	1339	634	916	470	586	1232	1066	623	750	451	443	1084	1758	1524	881	628	393	585	743	1791
MRPL42P5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
MRPL43	477	74	428	149	637	179	56	194	294	49	39	172	362	64	28	72	46	78	1234	537	506	312	285	534	360	171	322	133	265	224	687	1074	393	373	293	359	514	743
MRPL44	793	178	869	69	1065	344	232	29	265	60	126	120	737	55	27	135	98	110	1187	509	464	284	277	933	566	235	313	247	371	179	1063	977	417	312	347	323	407	928
MRPL45	884	199	1171	176	1450	285	139	121	514	0	44	117	824	61	64	122	118	87	1446	627	717	311	502	583	717	402	425	298	459	178	1257	1261	658	438	302	470	731	1107
MRPL45P2	16	0	21	0	48	11	0	0	0	0	0	0	8	0	0	3	0	0	22	12	8	4	14	7	6	3	3	0	3	7	14	20	4	1	2	4	7	24
MRPL46	796	210	1420	168	1243	387	377	109	156	24	91	226	830	166	44	150	80	68	1422	550	542	409	461	891	633	425	455	286	337	986	1179	987	767	527	346	475	562	809
MRPL47	794	102	760	150	1407	280	83	202	247	76	114	223	556	77	43	195	101	132	1228	625	753	445	460	816	565	312	353	256	358	627	1285	1073	488	374	413	418	645	1193
MRPL48	342	82	411	59	480	87	93	268	29	87	26	119	455	0	20	118	75	44	781	267	366	260	190	286	183	165	186	127	212	284	543	602	482	290	174	335	419	510
MRPL49	1050	218	1258	166	1741	363	146	344	456	112	26	230	563	251	178	268	102	191	2264	921	1238	867	778	1151	1059	620	660	396	591	110	1755	1818	766	675	329	574	1002	1582
MRPL50	1292	220	901	246	1575	355	207	175	361	50	79	202	682	91	19	98	63	186	1066	406	622	385	416	691	623	383	413	368	442	916	1380	716	596	529	401	395	697	1100
MRPL51	1349	104	1418	220	1618	417	211	355	616	61	227	276	858	144	87	219	126	169	2259	1052	1330	778	873	1199	1207	541	703	435	701	1343	1868	1317	1015	729	611	697	934	1303
MRPL52	1110	165	1148	222	1681	544	299	191	435	87	106	260	1148	117	48	161	207	208	2018	1321	1615	1022	902	1074	947	463	560	332	499	452	1356	1834	806	675	528	759	1027	1923
MRPL53	340	14	329	138	511	171	100	26	144	3	4	103	379	25	35	41	22	41	529	306	312	211	331	312	316	115	147	128	175	261	387	464	323	161	140	210	327	498
MRPL54	273	23	469	96	476	146	1	0	98	40	57	21	188	21	22	59	58	42	617	258	375	196	292	325	280	128	157	76	125	141	421	396	171	216	172	193	226	474
MRPL55	1127	113	985	135	1035	252	133	158	322	105	158	203	590	69	53	102	69	161	1710	631	1279	767	689	710	558	363	363	304	481	684	1076	1314	706	581	296	475	694	887
MRPL57	1428	161	1640	206	1742	556	426	349	795	86	84	360	1011	136	105	241	155	266	2262	1268	1745	976	994	1466	1384	492	618	481	684	1541	2133	2120	1044	862	571	817	1515	2041
MRPL9	1386	128	1482	299	1177	327	306	316	354	94	129	232	698	125	89	150	146	146	1634	658	910	522	569	813	687	368	479	235	503	251	1153	1177	609	471	382	485	740	1057
MRPS10	399	49	423	104	523	90	28	30	12	32	0	63	297	59	13	63	27	31	365	230	190	182	175	301	250	135	96	121	116	175	513	377	225	177	162	124	229	516
MRPS11	1822	227	1799	368	2121	614	433	279	708	170	265	391	1149	220	125	221	270	255	2611	1470	1493	1217	1143	1115	1421	627	935	502	866	1275	2073	1712	1319	711	659	646	1088	1852
MRPS12	1745	173	2864	429	2886	685	533	805	764	137	41	469	1364	307	106	460	324	314	5154	2119	2922	2022	1898	2137	1705	860	1100	664	1146	883	3566	3577	1687	1393	985	1226	2089	3093
MRPS14	723	137	945	265	820	304	424	47	366	59	27	118	624	85	39	200	77	136	1242	510	588	281	523	642	492	233	338	312	315	1220	987	783	510	489	413	260	620	1201
MRPS15	1576	293	1495	347	1848	750	122	154	530	144	30	390	1060	179	119	303	130	170	2666	1184	1479	999	1072	1651	1143	574	758	537	606	1240	2040	1921	925	724	558	741	1054	1923
MRPS16	1411	185	1788	404	1874	539	365	758	1126	113	262	374	1804	139	70	426	197	284	3721	1763	2175	1160	1220	1986	1266	819	944	540	812	1106	2422	2636	1392	1143	907	981	1412	2694
MRPS17	966	91	987	235	1067	347	137	165	459	28	66	127	548	90	34	123	141	173	1263	466	836	475	506	681	610	372	472	306	486	1053	1133	989	533	398	314	412	630	1245
MRPS18A	1215	112	1716	201	1596	462	315	150	341	89	114	286	631	106	76	170	115	125	2157	866	1313	872	1014	929	1024	589	759	543	501	477	1509	1759	999	634	504	528	953	1317
MRPS18B	1100	233	1904	188	1861	412	120	311	670	189	319	186	1302	131	102	301	131	258	3050	1278	1565	825	998	1419	1341	664	653	400	639	349	2165	2168	996	734	626	703	1023	2258
MRPS18C	601	80	568	96	688	206	35	73	287	29	32	105	282	40	35	62	37	66	706	321	396	347	263	568	334	154	218	141	193	719	672	662	399	263	235	249	469	597
MRPS2	625	22	582	105	756	110	50	186	143	55	44	130	605	36	30	161	19	68	1079	420	533	302	323	413	291	175	228	129	143	91	755	864	288	324	250	255	710	622
MRPS21	2019	171	2085	543	2129	630	422	365	652	91	165	351	894	215	108	279	152	206	2228	1335	1606	1114	1184	1484	1465	698	943	525	671	1915	2138	2183	1326	967	697	816	1072	1917
MRPS22	544	107	880	102	820	287	33	128	74	17	56	107	391	40	28	90	81	78	1005	439	483	274	299	416	351	225	278	242	338	169	758	768	465	266	225	431	555	777
MRPS23	1120	150	929	222	1521	300	171	323	314	44	158	172	545	88	123	84	70	104	1552	677	844	507	677	1157	787	539	631	390	471	408	1476	1220	659	329	424	507	849	1334
MRPS24	26	4	41	7	44	9	9	5	19	1	1	3	27	1	2	3	4	3	57	36	33	18	24	49	17	6	16	5	24	16	42	41	15	17	10	21	18	54
MRPS25	1360	140	1480	257	1811	392	226	572	310	116	152	252	683	146	159	181	114	255	1862	946	1199	830	807	1407	1164	519	638	559	660	788	1909	1731	1065	820	514	644	801	1971
MRPS26	1061	128	1224	148	1971	346	107	597	549	88	85	191	1081	121	70	159	103	178	2031	813	1118	808	658	872	886	349	583	383	532	362	1314	1339	745	601	319	499	842	1294
MRPS27	811	115	1292	138	949	183	316	530	179	9	18	168	281	46	35	85	23	119	1476	477	797	353	403	739	780	314	409	355	525	139	1130	965	717	456	216	345	468	892
MRPS28	512	69	635	109	718	188	81	100	34	30	11	142	285	45	36	91	68	92	939	293	503	268	260	502	331	137	305	171	216	755	574	545	306	262	177	290	449	598
MRPS30	679	138	821	151	1390	274	173	61	44	59	168	190	531	61	37	97	110	87	1296	378	658	387	337	815	505	215	364	168	420	242	848	1103	480	398	261	349	701	831
MRPS31	282	28	537	127	650	243	197	81	129	39	105	133	295	42	14	66	38	65	621	275	377	264	307	448	259	229	187	178	139	306	590	274	376	102	132	184	228	405
MRPS31P5	34	0	1	6	4	0	1	0	1	0	1	1	1	1	0	10	0	1	30	14	18	9	15	6	19	2	10	6	2	36	61	14	23	17	11	2	3	31
MRPS33	437	54	629	160	736	147	31	32	309	29	39	100	443	24	25	74	51	51	721	389	367	283	391	678	283	181	305	194	230	617	702	654	283	362	273	285	342	569
MRPS34	1659	216	2112	424	2119	652	401	571	725	76	147	283	1294	129	177	229	180	241	3098	1637	2167	1300	1033	1937	1244	655	993	444	857	347	2201	1964	1019	871	661	867	986	2093
MRPS35	1398	110	900	135	974	358	201	449	239	50	24	246	824	122	35	155	84	135	1653	751	851	550	551	936	474	349	563	280	384	130	1517	1421	636	699	449	589	891	1531
MRPS36	314	20	536	80	411	99	43	103	71	3	15	72	363	47	26	90	15	47	401	318	255	176	187	344	251	94	216	83	131	213	396	352	155	177	130	147	330	524
MRPS5	1524	172	1820	346	1886	456	289	458	519	107	124	338	981	95	83	229	122	140	1884	1104	1347	802	766	1381	1024	644	827	525	835	927	1887	1847	1008	632	449	621	705	1491
MRPS6	639	49	266	73	377	157	38	108	285	31	57	128	377	61	21	81	55	87	807	297	430	264	243	547	292	197	266	184	170	132	667	562	255	231	159	140	357	682
MRPS7	2421	290	3955	640	4845	998	589	544	1356	221	278	590	2395	252	204	304	252	287	4806	1880	3066	1549	1564	2437	2363	833	1289	1115	1448	1211	3997	3555	2101	1059	882	1275	1422	3053
MRPS9	1187	161	1813	233	1760	318	155	338	167	92	87	94	724	102	58	197	86	135	1367	639	803	391	492	887	718	468	392	391	458	433	1289	1272	841	699	485	490	583	1283
MRRF	404	148	363	78	389	142	93	1	220	7	87	72	580	55	24	60	47	60	813	270	385	193	283	385	411	172	232	92	239	45	648	888	272	221	137	288	237	578
MRS2	862	133	1088	128	961	261	50	110	61	45	215	165	463	49	30	16	52	107	921	392	441	334	262	605	417	312	364	283	366	55	1158	750	524	347	252	224	383	938
MRS2P2	17	0	7	3	17	7	1	1	0	3	0	1	38	4	2	12	1	4	13	7	7	4	7	25	10	7	8	5	12	0	16	22	33	33	13	3	3	32
MRTO4	793	163	714	187	1083	289	114	266	238	25	37	254	722	94	28	156	92	76	1366	542	864	500	427	619	483	233	317	233	225	149	825	1114	550	373	373	401	447	961
MRVI1	0	0	0	0	0	0	55	0	0	0	1	0	82	0	0	0	0	2	0	0	0	10	4	24	9	11	0	0	3	0	0	0	0	0	0	0	0	20
MRVI1-AS1	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS4A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS4A10	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS4A12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS4A13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
MS4A14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS4A15	104	0	1	2	71	40	25	0	0	0	0	28	0	3	0	0	5	9	299	64	52	57	116	64	24	23	65	38	30	28	41	120	24	136	38	5	62	95
MS4A2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS4A3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS4A4A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS4A5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS4A6A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS4A6E	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MS4A7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	18	1	0	0	0	0	0	0
MS4A8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
MSANTD1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MSANTD2	14	1	0	8	1	9	0	0	0	0	0	0	0	0	0	5	7	0	26	5	0	2	0	38	39	4	0	2	4	0	28	0	3	14	6	16	5	12
MSANTD3	24	1	60	0	1	2	0	19	16	5	0	0	0	0	0	7	4	2	0	5	19	0	3	0	19	1	2	0	5	0	34	31	3	29	12	5	20	32
MSANTD3-TMEFF1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MSANTD4	75	0	6	3	1	32	1	183	0	0	0	0	198	0	5	0	26	14	175	79	84	49	49	62	169	22	59	20	74	0	145	44	105	82	15	61	142	190
MSC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MSGN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MSH2	790	82	1246	302	1377	215	256	38	445	70	6	271	456	64	92	114	182	94	1091	438	792	391	415	785	743	221	402	209	265	128	1251	1812	373	510	402	546	413	1109
MSH3	48	34	74	61	145	40	79	37	39	0	13	15	12	0	10	11	15	17	118	41	43	53	26	58	83	36	31	26	28	44	113	205	71	32	47	65	66	112
MSH4	0	0	0	0	0	0	6	0	0	0	0	0	36	0	0	0	0	0	7	0	0	0	3	0	0	0	0	0	17	0	13	21	0	0	0	0	0	3
MSH5-SAPCD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	0	7	4	1
MSH5.uid_7870	0	0	0	0	2	0	0	0	0	0	0	3	0	0	0	0	0	0	3	1	4	2	0	0	5	0	1	0	0	0	0	0	1	5	1	0	0	1
MSH5.uid_7872	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0
MSH5.uid_7873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MSH6	857	47	922	81	272	109	10	103	347	47	0	69	343	75	29	23	7	53	993	507	530	329	150	536	343	166	198	121	227	78	486	931	473	449	167	301	295	728
MSI1	31	0	46	0	28	15	0	8	6	0	0	0	0	5	0	19	0	2	56	36	43	16	28	73	40	18	0	7	23	2	36	60	30	33	19	20	8	39
MSI2	0	0	0	0	23	17	0	0	14	0	0	0	11	0	0	0	0	4	14	22	21	2	11	5	13	0	2	14	1	0	6	33	33	2	1	0	3	16
MSL1	168	13	47	110	135	29	18	87	176	0	0	4	13	29	23	30	1	18	87	51	52	34	42	19	111	26	39	20	54	191	134	214	26	110	47	46	50	68
MSL2	35	5	66	2	120	17	3	3	2	0	0	50	35	3	16	37	4	5	130	25	72	28	47	21	73	20	39	5	65	34	108	65	47	127	63	44	34	135
MSL3	58	3	202	23	204	26	42	0	111	5	0	31	115	1	0	0	43	13	115	24	55	56	71	36	121	72	46	33	75	24	135	142	53	61	14	81	103	62
MSL3P1	2	0	49	0	27	10	3	0	3	0	11	13	3	0	0	1	0	5	90	31	31	13	26	64	85	14	21	26	53	14	67	61	23	22	30	55	18	34
MSLN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MSMB	0	0	14	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	27	3	9	0	1	0	0	0	0	0	9	0	0	17	0	5	6	20
MSMO1	1448	130	2754	322	2296	595	197	190	210	13	77	212	947	152	114	170	131	398	2244	1430	1150	754	789	1887	1392	923	1141	800	782	176	3403	2136	1148	1036	737	1130	1669	3249
MSMP	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	3	0	0	5	4	2	0	4	5	0	0	0	0	0	0	2	0	0	0	5	5	5	2
MSN	0	0	0	1	0	0	0	20	9	0	0	0	87	0	0	0	0	0	0	9	19	0	7	0	13	11	2	0	14	0	55	115	1	14	0	3	43	67
MSR1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MSRA	0	0	0	0	0	1	0	9	0	0	33	0	0	0	1	0	0	1	14	9	0	0	9	0	6	0	0	3	4	0	3	0	0	0	0	1	5	18
MSRB1	89	3	68	0	50	33	0	0	0	21	0	22	53	15	0	0	14	10	113	53	26	36	16	0	34	11	0	13	10	0	55	83	15	9	12	19	23	8
MSRB2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	12	0	0	1	0
MSRB3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
MSS51	1	0	0	1	0	0	85	0	0	0	0	0	46	0	0	0	0	0	25	0	18	0	1	0	0	0	0	0	5	0	0	10	0	0	0	8	0	0
MST1	1	0	0	0	0	0	1	34	0	0	0	0	0	0	0	0	0	4	14	0	0	0	10	0	26	2	0	4	0	0	31	5	0	9	0	12	6	0
MST1L	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	1
MST1P2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	1
MST1R	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MST4	156	89	175	7	269	46	27	38	58	0	0	50	125	0	6	107	2	23	111	133	112	54	69	293	54	36	89	55	83	69	347	108	108	118	22	35	52	205
MSTN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MSTO1	54	22	64	8	44	31	0	11	8	3	0	16	79	4	1	10	5	11	81	39	52	26	26	66	48	14	26	22	14	3	78	93	41	34	24	24	36	56
MSTO2P.uid_1916	0	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	3
MSTO2P.uid_463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MSX1	34	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	12	1	12	0	0	0
MSX2	324	8	67	31	159	27	7	110	133	47	6	38	401	22	35	65	11	30	188	92	71	96	76	253	24	50	43	69	49	36	123	279	51	35	44	96	72	230
MSX2P1	1	0	1	1	2	1	0	0	1	0	0	0	2	0	0	1	0	0	0	1	0	0	0	2	0	0	1	1	0	3	0	0	0	0	0	1	0	0
MT1A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	6	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MT1B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MT1DP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MT1E	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MT1F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
MT1G	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0
MT1H	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MT1HL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MT1IP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MT1JP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MT1L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
MT1M	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MT1X	26	5	0	0	0	0	0	8	0	0	10	8	8	0	0	0	0	0	7	0	0	0	0	0	0	2	0	1	0	0	0	7	0	0	0	0	0	4
MT2A	0	0	0	0	14	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	9	0	4	0	0	0	0	0	0	0	2	0	3	2	5	0	3	1
MT3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
MT4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTA1	2	5	6	10	1	0	0	17	10	1	0	1	12	0	0	2	0	2	11	2	8	6	5	11	0	2	1	4	2	2	6	6	13	1	2	5	5	7
MTA2	325	55	356	55	270	92	36	71	123	62	23	70	159	24	22	72	36	44	347	168	353	217	179	438	254	104	124	97	118	73	385	407	115	160	92	177	199	421
MTA3	3	0	50	3	50	31	0	0	7	39	1	4	80	15	9	58	0	11	120	99	70	38	44	99	26	21	37	4	24	58	123	189	51	40	23	38	50	42
MTAP	418	100	472	48	819	127	226	213	152	38	0	117	399	50	24	46	24	48	550	315	284	133	247	381	312	183	251	194	164	93	520	398	309	259	120	262	126	741
MTBP	42	0	46	73	77	21	1	0	0	0	0	0	0	0	1	10	8	29	39	26	9	5	24	26	63	29	9	19	43	16	37	81	37	2	9	30	21	57
MTCH1	279	27	516	52	582	53	123	34	222	7	29	50	191	58	68	123	111	80	322	176	341	382	243	316	201	99	77	197	204	118	382	892	184	200	193	209	284	494
MTCH2	1768	244	2277	451	2302	753	492	259	547	129	63	501	1499	206	118	340	184	269	3496	1476	1798	1060	1165	1598	1278	682	1205	948	1112	1096	3015	2675	894	827	670	970	1425	2904
MTCL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MTCL1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
