NRTN	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NRXN1	1	0	0	0	0	23	0	0	0	0	0	1	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0
NRXN2	0	0	0	0	39	0	51	25	0	0	12	0	1	1	0	4	1	532	15	5	0	0	11	0	5	0	5
NRXN3	1	195	0	0	229	44	0	0	21	0	0	0	0	2	0	0	0	0	22	2	0	81	1	0	49	601	12
NS3BP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSA2	1023	74	139	140	355	534	344	163	101	233	157	85	242	846	56	979	105	406	167	52	114	298	681	131	261	516	240
NSD1	594	262	47	502	589	7	605	592	0	674	292	571	234	1042	199	502	107	91	343	55	247	704	653	86	458	881	137
NSDHL	27	152	274	469	77	588	195	605	82	406	372	301	5	1265	179	2	123	305	552	178	458	760	765	489	125	253	1
NSF	69	2	1	19	116	123	56	0	120	0	170	25	34	0	41	253	0	181	105	11	15	43	134	78	50	24	0
NSFL1C	430	427	615	5	75	848	292	81	2	870	272	283	322	166	395	256	98	1094	272	13	597	698	413	501	96	311	48
NSFP1.uid_21046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSFP1.uid_21945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSG1	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSL1	312	42	203	11	70	20	15	18	37	323	18	20	57	130	14	7	3	80	13	9	0	130	139	35	76	45	1
NSMAF	260	229	0	9	193	189	112	84	1	76	67	0	107	253	34	1	53	15	50	28	202	47	15	174	89	198	3
NSMCE1	590	0	1	112	188	212	39	0	57	1	77	93	0	163	0	1	31	210	62	33	278	0	154	188	0	0	0
NSMCE2	368	129	116	30	180	409	0	186	232	3	94	127	192	44	14	407	53	228	194	20	0	104	102	83	40	421	5
NSMCE4A	582	71	0	1	374	256	381	176	68	161	126	114	72	829	59	1	21	164	45	51	58	191	608	301	268	154	7
NSMF	0	0	125	13	0	0	0	0	0	0	16	0	0	28	2	0	0	0	55	0	0	0	0	0	266	0	0
NSRP1	1415	176	113	138	574	628	420	173	179	477	392	156	235	359	155	33	15	864	198	59	494	523	317	111	70	242	379
NSUN2	1680	203	129	22	991	725	320	285	33	156	192	144	314	1022	107	856	78	597	53	4	196	293	207	478	373	1376	3
NSUN3	0	27	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSUN4	1	121	51	114	346	400	160	278	0	183	48	75	0	171	11	1	22	267	145	48	367	315	130	1	103	149	0
NSUN5	726	145	43	243	141	0	9	201	90	345	132	415	61	107	55	330	5	707	151	75	234	71	221	287	32	580	32
NSUN5P1	2	105	1	40	160	0	0	118	22	271	0	9	38	47	0	102	9	77	38	10	21	26	0	45	15	22	18
NSUN5P2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSUN6	0	1	5	0	85	0	0	0	0	43	29	0	0	0	0	0	0	0	34	0	0	30	0	0	87	0	0
NSUN7	0	3	1	0	1	0	0	0	27	0	5	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0
NT5C	0	0	247	319	263	2	204	381	214	526	95	102	133	378	17	492	0	945	20	38	240	54	339	247	217	116	0
NT5C1A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NT5C1B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NT5C1B-RDH14.uid_2711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NT5C1B-RDH14.uid_2712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NT5C2	67	114	0	43	139	157	204	259	0	55	37	31	9	284	55	70	81	49	31	23	98	46	72	279	166	0	5
NT5C3A	0	60	24	69	48	0	91	97	19	98	47	15	155	154	18	674	3	108	55	13	11	0	164	7	26	328	0
NT5C3B	1218	477	55	214	240	128	139	273	126	273	54	668	177	403	88	80	205	1160	259	109	851	760	265	652	147	0	7
NT5DC1	442	1	0	82	0	115	43	191	55	21	0	72	0	38	0	1	0	5	6	0	0	0	0	0	37	0	0
NT5DC2	1003	66	580	278	228	359	128	184	1	306	29	2	3	93	46	0	156	89	275	52	141	405	1082	338	2	1	0
NT5DC3	6	181	51	10	363	41	163	0	0	0	18	27	1	533	42	624	1	6	72	3	203	13	35	305	138	13	8
NT5E	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NT5M	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
NTAN1	0	0	0	0	0	42	41	0	35	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0
NTF3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NTF4	0	0	0	0	0	133	0	0	0	0	0	0	9	0	0	0	6	0	0	0	0	0	0	0	0	0	0
NTHL1	636	0	171	165	262	198	31	0	96	492	71	664	0	0	0	0	0	380	119	70	24	2	271	0	4	0	0
NTM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NTM-IT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NTMT1	984	100	540	338	661	195	178	386	2	572	123	445	64	425	14	543	73	160	152	38	521	1226	158	642	61	425	0
NTN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NTN3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NTN4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NTN5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NTNG1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NTNG2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NTPCR	792	117	173	17	169	296	0	40	0	0	77	0	184	1	14	65	58	226	101	0	164	2	319	155	3	283	0
NTRK1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NTRK2	0	0	0	0	150	0	0	36	0	0	0	22	0	0	61	0	0	152	0	0	0	152	1	0	0	0	1
NTRK3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NTRK3-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
NTS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NTSR1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NTSR2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NUAK1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0	1	0	0	0	0
NUAK2	605	267	115	340	204	127	150	200	83	156	176	260	787	355	12	120	13	351	19	55	248	345	99	121	14	302	28
NUB1	357	33	2	30	209	155	0	145	129	0	26	3	251	313	14	1	5	29	51	1	87	573	134	2	6	163	0
NUBP1	842	89	110	1	412	99	67	1	1	98	54	17	174	166	14	561	0	377	0	6	64	143	13	434	38	170	6
NUBP2	1419	221	2	488	687	490	163	120	229	776	124	881	16	560	139	821	73	814	351	152	207	196	218	109	236	169	12
NUBPL	76	49	34	0	35	114	4	29	32	0	50	126	0	112	16	0	51	23	53	15	6	40	7	0	8	0	0
NUCB1	327	19	64	24	723	134	60	161	76	318	77	40	29	267	262	973	109	463	208	106	385	154	466	431	212	53	86
NUCB1-AS1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
NUCB2	0	0	28	2	0	1	217	380	495	76	56	0	170	147	0	130	0	389	1	1	31	5	134	50	18	103	0
NUCKS1	828	375	171	29	753	792	705	426	1	200	266	162	426	439	155	666	135	792	286	144	283	473	1057	164	682	463	334
NUDC	2141	584	1145	481	1932	920	872	1379	323	1374	819	1287	1521	2055	770	1530	242	1700	503	257	902	1944	1147	1511	897	1919	121
NUDCD1	12	0	2	127	83	142	138	157	1	175	202	89	119	317	85	394	38	80	93	27	113	157	421	9	124	142	39
NUDCD2	819	545	214	101	254	528	309	122	123	79	99	17	104	535	47	411	112	101	165	16	329	65	714	32	137	374	0
NUDCD3	1	3	8	104	349	1	63	192	0	237	18	180	0	338	302	585	113	212	176	71	4	168	196	82	51	0	0
NUDT1	154	237	0	242	394	2	193	95	201	1	71	144	49	449	79	66	213	401	72	4	407	94	355	257	173	190	0
NUDT10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NUDT11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NUDT12	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0
NUDT13	0	0	33	3	22	0	0	0	0	10	14	0	0	0	7	0	0	10	31	3	0	0	38	0	5	0	0
NUDT14	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	23	0	0
NUDT15	237	130	234	44	112	24	63	322	37	245	111	85	201	188	127	543	0	179	95	12	3	104	125	38	69	763	46
NUDT16	0	228	69	1	291	0	189	233	2	0	6	124	0	1	0	473	47	360	91	17	1	155	366	388	108	0	0
NUDT16L1	2	217	60	93	163	0	0	2	92	303	104	557	270	404	2	184	7	5	0	27	375	976	67	161	10	450	0
NUDT16P1	0	0	0	0	1	0	0	95	0	0	0	0	0	0	0	15	0	1	0	0	0	0	0	0	0	0	0
NUDT17	0	75	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
NUDT18	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NUDT19	0	0	0	0	0	0	2	0	0	0	2	43	0	0	0	1	0	0	0	2	0	0	0	0	0	7	0
NUDT2	0	0	105	23	0	328	239	151	0	0	112	104	0	0	0	276	0	122	28	14	90	0	35	553	125	0	0
NUDT21	1797	145	486	300	287	542	425	326	359	292	272	159	553	947	79	1579	130	782	306	27	566	29	686	193	379	479	69
NUDT22	0	1	44	1	1	237	23	170	157	18	42	1	1	0	116	0	0	63	0	1	77	0	175	34	5	0	1
NUDT3	0	0	0	6	9	0	0	0	0	9	0	23	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0
NUDT4	0	42	0	17	160	62	91	18	9	0	80	1	141	0	42	0	27	95	66	0	57	0	40	79	20	99	1
NUDT4P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NUDT4P2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NUDT5	1625	223	620	425	695	320	713	631	636	367	355	418	426	709	169	527	300	327	132	22	144	578	1116	113	467	583	1
NUDT6	0	71	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0
NUDT7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NUDT8	0	0	0	126	1	0	33	0	0	0	0	73	0	0	0	0	0	1	0	1	1	0	0	263	9	0	0
NUDT9	0	9	56	189	0	306	71	33	24	103	89	47	0	73	52	0	0	152	39	6	12	0	146	1	223	442	0
NUDT9P1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
NUF2	164	119	3	0	44	62	177	48	61	90	52	76	167	1	14	29	4	100	41	8	33	138	288	179	68	154	6
NUFIP1	0	73	40	0	24	120	152	79	1	149	90	10	0	158	68	3	7	165	87	55	43	62	180	0	45	46	41
NUFIP2	690	171	142	352	973	1335	919	721	101	270	305	492	3497	739	112	1138	255	702	466	39	216	738	1964	318	852	419	307
NUGGC	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NUMA1	1	224	449	181	2	79	561	1	723	1333	3	132	268	434	331	203	30	376	209	28	317	728	186	707	19	529	2
NUMB	15	92	22	333	93	2	373	55	172	146	158	143	432	396	17	153	0	290	0	1	68	304	125	60	75	322	12
NUMBL	1	0	0	0	0	46	5	0	0	0	13	0	0	0	0	0	0	1	0	0	0	0	72	0	0	0	5
NUP107	4	66	104	105	174	320	877	160	234	124	246	38	138	391	14	563	59	102	108	24	128	313	496	166	118	280	4
NUP133	117	66	28	45	270	26	73	263	98	208	125	71	112	198	97	735	36	88	146	12	63	183	43	80	217	162	84
NUP153	1845	76	342	250	457	493	560	373	703	435	201	133	651	541	127	650	61	697	32	27	129	703	1779	346	423	1435	20
NUP155	252	9	84	45	160	15	82	431	16	104	69	78	180	2	97	75	1	48	70	28	29	252	468	26	220	320	281
NUP160	1004	70	78	50	709	433	210	587	140	78	343	144	371	636	34	819	121	716	46	32	115	279	1126	179	251	1130	61
NUP188	15	584	449	318	647	713	602	95	224	662	211	323	266	234	77	559	29	735	252	50	283	306	1016	844	139	89	1
NUP205	655	41	140	99	362	717	460	459	5	92	262	63	321	945	78	1422	140	803	132	48	173	73	660	512	306	966	0
NUP210	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0	0	0	0	0	0	0
NUP210L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0
NUP210P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NUP214	215	189	42	27	107	0	144	229	139	334	324	10	129	358	13	740	63	339	345	21	11	376	63	43	89	361	4
NUP35	209	38	86	8	85	0	169	55	0	154	76	7	205	412	7	47	23	99	19	13	165	71	128	4	12	25	0
NUP37	1	52	70	0	0	302	133	184	3	154	82	32	72	283	19	148	7	149	19	13	71	0	26	44	55	491	0
NUP43	616	77	14	122	220	10	391	286	56	22	66	87	64	497	53	146	51	62	261	71	97	221	381	349	223	216	0
NUP50	1196	349	248	135	533	572	507	349	698	439	154	280	1347	1694	317	1108	158	488	294	46	550	501	911	227	426	517	127
NUP50-AS1	499	0	19	5	56	0	0	0	301	0	33	62	5	0	0	0	15	244	0	0	0	0	0	45	113	144	31
NUP54	31	99	73	80	432	357	166	56	67	314	93	23	99	748	18	1	6	205	210	8	111	195	494	222	134	163	23
NUP62	487	180	1163	1222	2345	453	668	1239	33	1226	554	534	324	597	531	828	330	1056	750	144	464	1172	1244	1562	667	709	142
NUP62CL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	54	0	0	0	0
NUP85	840	209	453	871	654	398	449	535	35	325	164	165	129	389	183	490	32	934	288	71	528	724	246	510	165	485	56
NUP88	266	149	32	131	474	25	73	52	12	212	12	134	197	258	54	347	19	89	115	0	324	39	214	40	100	172	1
NUP93	583	212	539	92	355	623	486	228	217	426	226	50	148	351	335	118	62	560	187	64	619	218	309	241	226	313	31
NUP98	616	184	285	125	919	338	589	674	183	624	420	105	2	1349	203	1711	82	584	381	54	359	237	825	248	183	866	20
NUPL1	90	70	71	5	153	110	96	113	67	8	92	45	187	334	42	28	26	54	75	8	6	26	567	34	66	300	0
NUPL2	0	69	9	6	145	0	78	9	25	22	24	5	22	0	0	159	0	13	0	12	12	30	22	60	103	411	0
NUPR1	242	0	105	110	0	0	136	176	2	0	0	0	4111	0	0	0	0	0	0	0	46	1	0	0	0	0	0
NUPR1L	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0
NUS1	110	34	25	19	77	78	297	35	57	33	53	10	145	280	19	393	18	41	24	5	54	37	119	22	109	224	30
NUSAP1	1838	509	394	34	381	473	986	495	366	562	336	329	107	374	226	2221	72	641	213	72	546	248	1166	35	906	1466	4
NUTF2	1134	311	415	320	858	832	516	395	165	767	247	802	244	727	447	621	183	576	529	100	279	715	1179	236	277	440	6
NUTM1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NUTM2A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NUTM2A-AS1	0	0	0	13	0	47	0	0	10	0	41	0	0	7	6	84	0	0	8	0	0	0	0	0	2	0	0
NUTM2B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NUTM2D	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NUTM2F	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NUTM2G	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NVL	218	35	14	33	184	50	24	104	57	27	122	38	0	126	2	54	132	224	142	5	70	138	142	60	48	247	1
NWD1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NWD2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NXF1	569	62	183	263	645	569	181	4	344	443	242	327	506	485	175	21	101	190	50	49	205	835	1395	503	206	502	20
NXF2+NXF2B.uid_12443	0	0	0	0	0	8	0	0	0	4	0	0	0	0	9	0	0	0	0	2	0	0	0	0	0	5	0
NXF2+NXF2B.uid_13049	0	0	0	0	9	0	27	0	5	0	1	0	0	13	2	0	0	0	0	1	0	17	0	0	0	0	0
NXF3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NXF4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
NXF5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
NXN	814	0	58	0	0	0	296	149	0	138	109	123	0	1	16	347	0	303	193	8	0	3	14	68	0	0	0
NXNL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NXNL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NXPE1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NXPE2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NXPE3	0	0	175	0	0	0	7	0	29	0	9	0	0	0	0	5	0	0	0	1	0	9	0	0	0	0	0
NXPE4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NXPH1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NXPH2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NXPH3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NXPH4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
NXT1	23	115	133	81	127	66	81	1	1	425	55	222	4	453	0	765	29	115	166	51	288	368	182	0	194	0	0
NXT2	0	0	0	0	57	0	48	35	0	32	0	0	51	0	5	0	0	0	5	0	0	12	0	19	23	0	0
NYAP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0
NYAP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NYNRIN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	7	0	0
NYX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OACYLP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OAF	3	0	0	2	1	0	0	0	0	0	0	81	1	1	9	0	59	667	0	0	0	0	39	1	1	0	0
OARD1	200	132	24	110	117	255	0	0	120	174	7	3	1	0	1	0	20	0	67	15	0	16	2	0	71	10	0
OAS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OAS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
OAS3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OASL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OAT	3	5	138	52	35	217	64	39	203	46	0	50	11	365	22	11	143	104	76	18	40	166	730	50	21	287	50
OAZ1	24760	6340	6193	7143	10094	7020	5809	4947	9075	7034	2862	5542	8638	6394	4205	5850	2639	10365	4841	1349	7368	8699	7066	6462	3252	17129	466
OAZ2	1	141	191	244	0	94	138	0	1	486	54	277	0	150	102	0	70	1	33	10	1	191	118	1	26	0	0
OAZ3	0	0	0	0	0	0	0	0	0	0	0	0	0	111	2	0	0	0	0	0	0	203	104	0	0	0	0
OBFC1	0	0	40	0	0	63	0	0	45	0	49	0	0	0	0	0	0	0	1	20	0	0	9	0	0	0	0
OBP2A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
OBP2B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OBSCN	0	0	0	0	0	2	30	35	0	0	0	0	0	49	0	0	0	0	1	0	1	0	40	0	1	0	1
OBSL1	0	0	0	1	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	2
OC90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OCA2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OCEL1	1	159	100	285	322	120	170	157	154	121	74	229	0	86	109	635	0	397	46	21	378	16	136	94	94	0	0
OCIAD1	12	456	49	124	539	335	347	468	298	206	133	76	447	232	25	1170	101	455	154	24	185	25	526	282	223	613	31
OCIAD2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
OCLM	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0
OCLN	0	0	0	0	1	216	18	7	65	0	2	0	6	25	30	0	0	0	6	0	0	0	14	0	0	0	0
OCM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OCM2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OCRL	0	0	0	0	0	0	52	0	0	0	0	0	0	0	17	0	0	1	28	16	0	0	0	113	94	0	5
OCSTAMP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ODAM	492	6	74	22	438	961	216	69	0	228	1	76	0	589	39	1	35	92	50	1	147	236	9	125	319	0	3
ODC1	6898	1795	273	1003	4705	753	2181	2372	38	343	1393	818	3618	4051	936	4514	1000	2011	1043	575	2239	3780	3541	847	683	5131	372
ODF1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ODF2	795	49	128	221	14	114	101	3	156	372	73	246	348	181	24	160	0	27	35	0	0	138	37	1	0	199	0
ODF2L	397	4	48	74	0	115	75	15	175	12	77	46	0	111	4	0	59	38	2	8	15	3	291	12	149	62	0
ODF3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ODF3B	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ODF3L1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ODF3L2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ODF4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OFD1	42	280	284	135	52	32	402	634	340	97	157	31	170	375	25	394	241	336	180	57	425	189	566	325	203	242	53
OGDH	73	131	70	37	515	1	54	190	545	3	4	18	1026	75	261	3	0	339	3	27	771	94	142	16	123	266	0
OGDHL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OGFOD1	494	150	490	11	82	347	80	13	43	146	136	80	1	456	119	549	160	551	86	55	253	279	692	278	112	0	212
OGFOD2	0	0	0	45	215	116	6	1	45	18	39	6	59	0	20	11	0	0	28	33	6	2	0	474	37	55	0
OGFOD3	0	0	0	1	95	43	35	0	0	1	0	0	0	353	157	0	31	77	57	0	23	0	2	1	21	0	40
OGFR	149	0	65	1	2	133	221	34	2	169	41	78	0	40	45	223	35	551	42	11	11	230	116	213	23	0	0
OGFR-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0
OGFRL1	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OGFRP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OGG1	0	0	178	65	30	0	91	0	0	0	3	197	0	167	0	53	0	0	0	0	0	16	66	99	80	0	0
OGN	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OGT	649	446	156	144	552	714	1176	847	0	514	42	143	38	626	137	699	326	525	651	65	139	24	791	221	74	525	39
OIP5	1543	180	328	289	543	116	355	63	61	50	165	390	0	442	66	357	126	261	43	12	38	147	410	255	200	174	0
OIP5-AS1	183	2	131	12	60	0	2	33	119	65	39	38	0	173	54	99	41	97	18	10	13	99	34	22	92	165	2
OIT3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OLA1	442	47	35	73	486	70	216	318	75	196	73	325	25	193	66	401	47	625	235	18	219	243	837	89	138	267	22
OLAH	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OLFM1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
OLFM2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
OLFM3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
