IRX5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IRX6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ISCA1	84	283	145	145	430	233	336	205	117	432	225	189	167	246	272	238	138	326	211	128	187	232	236	161	24	155	83	301	383	181	217	322	124	145	215	57	200	269	39
ISCA2	180	446	71	147	417	174	106	135	48	185	97	270	155	449	346	97	190	51	322	457	345	266	193	142	23	248	212	142	104	124	136	160	102	220	81	157	272	266	71
ISCU	1029	723	253	465	544	533	484	380	736	872	796	669	269	392	645	569	485	784	618	798	533	563	650	262	98	1265	420	751	553	574	655	622	393	345	447	942	559	621	364
ISG15	0	48	0	0	0	0	0	18	0	0	0	0	0	14	24	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ISG20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	23	0	0	0	0	0	0	0	0	20	0	0
ISG20L2	232	215	159	297	697	318	198	300	177	332	150	460	212	265	434	503	58	191	684	71	562	374	9	131	33	540	83	172	416	436	59	36	79	229	217	1	212	490	99
ISL1	0	0	0	39	0	0	0	0	0	36	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	0
ISL2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ISLR	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ISLR2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ISM1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
ISM1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	1	0
ISM2	0	0	0	0	0	0	0	0	0	0	0	0	3	31	0	0	62	0	0	0	0	0	0	0	0	0	92	0	0	0	61	0	0	20	0	0	71	0	88
ISOC1	592	392	80	466	95	498	307	395	360	476	220	653	350	409	479	560	196	110	1048	254	919	722	486	258	71	190	114	364	435	117	314	431	96	405	349	1154	128	317	370
ISOC2	187	0	28	127	186	171	12	75	773	374	63	230	135	14	137	159	423	0	143	81	641	47	1	0	0	0	87	109	113	371	140	81	53	40	115	258	4	116	44
ISPD	0	0	0	17	0	0	0	41	0	6	0	0	30	1	84	0	0	0	0	115	65	0	0	0	6	3	17	0	0	0	0	0	14	32	0	0	0	0	0
ISPD-AS1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IST1	1039	582	362	678	1388	1025	492	553	697	1717	760	657	520	1148	789	745	678	364	1316	480	923	661	434	580	27	882	408	446	506	491	374	929	379	674	857	1387	338	1100	908
ISX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	274	0	0
ISY1	209	159	160	96	135	152	135	113	85	249	106	80	40	117	125	109	111	174	229	99	94	567	113	66	20	183	89	256	190	163	121	58	32	128	83	369	141	366	59
ISY1-RAB43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ISYNA1	437	439	115	221	137	504	80	65	241	235	271	293	384	431	238	87	137	263	1437	322	419	38	170	155	18	0	372	116	139	498	350	205	66	191	158	1	59	275	166
ITCH	257	90	370	132	1	157	636	233	151	314	21	96	153	180	126	158	307	385	539	107	362	467	187	97	1	142	114	43	163	179	118	2	92	141	212	0	90	361	250
ITFG1	165	0	48	27	183	13	59	0	145	145	0	0	65	177	119	64	13	0	249	125	0	178	8	33	23	145	112	0	0	34	13	124	38	75	49	166	109	157	134
ITFG2	0	15	72	50	0	0	39	83	0	50	47	0	110	54	52	102	7	0	110	0	149	74	86	52	8	0	32	14	38	164	12	0	21	85	0	313	0	71	25
ITFG3	170	138	0	108	0	48	87	49	73	186	0	125	60	301	99	60	67	133	0	60	76	4	0	29	3	202	101	92	192	264	164	0	59	59	0	0	102	16	29
ITGA1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	259	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0
ITGA10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	20	0	0	0	0	0	31	0	0	0	0	26	0	4	0	0	0	0	0	0
ITGA11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
ITGA2B	0	0	0	19	1	0	0	39	0	32	163	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0
ITGA3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA5	336	256	347	68	10	99	0	274	0	157	0	0	0	134	171	98	291	0	131	306	69	229	185	84	16	189	0	456	235	0	92	0	13	66	285	454	48	31	162
ITGA6	0	14	74	95	1	101	125	282	40	168	170	0	192	130	121	2	51	897	0	10	0	143	95	62	42	23	296	0	0	320	92	145	323	20	398	0	166	93	91
ITGA7	0	0	0	1	0	0	0	8	0	0	0	0	0	0	0	1	63	145	0	0	0	0	0	56	0	4	0	0	0	57	0	0	0	0	0	0	0	0	0
ITGA8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGA9	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	30	0	1	0	0	0	0	0	0
ITGA9-AS1	0	0	0	0	1	2	0	0	0	0	0	0	0	8	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
ITGAD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGAE	81	41	62	89	378	69	77	62	298	75	16	237	150	115	99	113	94	58	229	308	95	182	4	60	20	110	143	107	78	307	144	331	168	76	10	0	190	144	105
ITGAL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	54	0	14	0	0	0	14	0	0
ITGAM	0	0	0	0	0	0	0	0	129	0	0	0	81	0	0	0	0	168	0	58	0	0	0	0	0	0	78	0	0	333	45	0	61	0	0	0	327	0	0
ITGAV	0	31	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	0	0	10	22	0	0	18	104	0	37	24	0
ITGAX	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0
ITGB1	294	222	526	196	309	264	240	61	82	274	325	309	438	438	256	296	285	245	574	190	40	601	107	265	69	210	80	282	295	486	180	533	138	232	382	502	135	282	476
ITGB1BP1	495	637	591	272	680	393	299	444	730	555	179	188	341	416	382	210	325	383	335	393	868	425	172	215	44	429	312	499	268	627	363	358	183	269	116	997	397	556	437
ITGB1BP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0
ITGB2	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGB2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGB3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0
ITGB3BP	332	129	132	34	397	67	121	29	272	200	104	253	101	111	290	102	126	286	139	78	101	372	121	211	13	95	131	264	176	14	111	399	72	99	70	154	104	163	145
ITGB4	0	0	0	53	42	92	0	0	0	95	0	0	0	17	0	60	45	0	26	0	0	37	0	43	0	0	11	0	0	0	70	0	17	42	1	1	0	0	0
ITGB5	134	61	40	134	0	106	0	99	0	41	48	161	157	298	124	19	175	279	380	0	127	0	59	55	7	243	195	175	0	27	112	170	54	189	0	0	658	83	12
ITGB6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGB7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
ITGB8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITGBL1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITIH1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITIH2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITIH3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITIH4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITIH4-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITIH5	0	0	58	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	274	0	0	0	0	0	0	0	97	150	0	0	0	0	0	0	53	0	80
ITIH6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITK	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITLN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITLN2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	75	0	2	9	12	0	0	10	0	0
ITM2A	10	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50
ITM2B	1719	847	1703	608	1466	899	747	718	450	1294	182	764	388	1607	1170	902	528	555	2458	626	263	1384	606	591	36	704	502	923	1104	1282	940	708	415	520	843	1415	468	1417	1244
ITM2C	165	63	371	139	86	265	312	52	328	178	71	274	307	241	288	129	378	266	96	195	101	70	1	37	35	215	264	60	0	649	502	385	245	130	286	417	298	332	25
ITPA	814	652	292	393	390	263	374	404	219	347	378	601	251	206	301	371	467	84	627	444	263	367	300	219	24	710	398	351	421	387	537	613	248	340	300	432	303	507	283
ITPK1	193	0	0	78	23	106	427	143	49	215	243	241	75	117	135	3	21	617	77	200	65	206	147	13	12	132	113	53	202	82	139	0	34	58	175	493	149	165	49
ITPK1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	31	0	0	0	0	0
ITPKA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	63	0
ITPKB	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITPKB-IT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITPKC	0	0	1	49	0	84	0	0	80	2	6	0	0	120	62	0	57	9	25	154	77	4	0	0	0	105	84	125	28	0	40	0	1	36	42	0	80	69	51
ITPR1	0	0	48	52	228	11	0	0	0	2	0	0	28	0	68	0	12	0	0	92	0	0	0	0	0	0	21	0	0	0	0	0	31	33	0	0	9	78	0
ITPR1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ITPR2	0	0	0	0	0	51	0	0	0	0	0	0	54	47	25	0	0	16	0	0	0	0	0	12	6	67	58	0	0	60	33	0	0	2	0	0	247	0	0
ITPR3	61	602	139	198	246	3	33	49	0	176	102	0	74	225	55	174	195	139	37	190	124	65	0	129	4	0	209	31	0	338	68	0	208	80	0	0	434	254	128
ITPRIP	143	2	0	48	0	0	96	0	0	0	0	0	69	13	0	21	0	152	0	0	0	0	0	1	0	0	48	0	0	0	49	0	45	0	0	0	151	0	0
ITPRIPL1	0	71	0	90	0	32	69	50	0	0	0	0	0	0	56	0	0	0	0	35	0	0	0	52	0	0	0	0	43	0	0	0	63	38	0	0	0	0	0
ITPRIPL2	183	1	0	6	0	3	0	14	0	5	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	38	0	0	0	40	0	6	91	1	0	0	0	0
ITSN1	732	514	379	507	465	587	338	588	454	973	115	533	337	406	737	658	718	497	602	459	550	1436	165	249	44	647	433	359	1844	644	338	252	400	935	615	77	629	536	369
ITSN2	78	86	85	161	0	209	4	28	178	244	295	174	210	317	112	129	65	226	236	189	226	294	98	136	69	131	172	115	134	109	94	0	397	238	119	203	133	462	83
IVD	50	0	96	88	0	73	0	24	112	20	0	79	178	41	78	68	0	69	50	0	256	39	0	69	7	24	40	160	0	197	163	100	21	143	0	0	158	38	35
IVL	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IVNS1ABP	26	481	371	560	839	473	11	393	103	503	0	364	543	230	355	796	209	24	489	219	522	535	18	147	17	732	43	292	270	749	89	299	136	198	218	628	67	278	192
IWS1	222	263	153	183	237	428	450	230	231	284	1020	477	238	513	244	348	327	102	1093	617	457	246	267	237	26	343	334	342	405	702	240	598	164	182	19	478	359	183	216
IYD	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0
IZUMO1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0
IZUMO2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IZUMO3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
IZUMO4	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0
JADE1	0	221	61	193	148	218	302	214	51	366	172	141	256	297	321	475	249	23	1221	469	279	373	422	259	0	492	151	292	31	599	34	704	145	218	0	985	492	340	378
JADE2	0	0	0	0	0	32	0	0	0	124	0	0	94	0	83	0	0	368	0	0	0	69	39	0	18	114	460	1	0	427	22	0	0	0	0	0	0	0	0
JADE3	229	268	3	172	110	352	79	12	0	102	0	0	86	311	52	102	41	0	257	205	0	102	0	76	35	255	16	56	0	0	10	0	6	123	228	0	20	78	115
JAG1	56	35	0	9	0	0	0	81	0	0	0	0	127	36	0	1	14	9	44	0	27	0	1	18	24	0	191	0	0	5	18	0	97	0	0	0	74	0	0
JAG2	117	24	0	32	0	0	0	10	0	0	0	90	26	0	7	0	0	167	247	3	0	0	0	0	3	0	1	0	0	0	18	9	0	50	0	0	12	0	0
JAGN1	1388	447	721	563	1008	685	418	467	456	726	752	804	415	581	645	459	269	219	1267	325	419	771	432	280	33	742	206	179	450	385	455	1274	247	276	187	252	523	1001	830
JAK1	159	52	53	0	282	250	116	111	62	120	0	1	189	3	269	26	69	105	9	20	10	330	0	57	4	5	144	193	61	382	137	318	14	6	46	0	147	96	323
JAK2	55	130	0	0	1	0	0	0	80	4	186	1	0	0	0	0	0	0	1	0	95	39	0	50	12	21	0	0	271	12	0	0	0	10	0	0	5	15	0
JAK3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JAKMIP1	0	0	0	1	2	0	0	0	1	1	0	1	0	2	1	0	0	1	0	1	0	2	1	0	1	0	2	2	5	1	0	2	0	1	0	0	0	0	3
JAKMIP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JAKMIP2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JAKMIP3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JAM2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	10	0	0	0	0	0	0	4	0
JAM3	18	7	53	116	320	126	0	122	0	51	54	95	28	0	58	57	34	179	637	0	31	13	0	93	37	24	59	0	149	197	74	0	186	19	0	0	55	333	32
JARID2	268	222	369	246	327	241	215	81	497	360	234	396	644	228	316	176	345	975	384	161	348	217	223	143	193	187	545	14	126	1209	535	81	314	187	44	618	166	400	56
JARID2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JAZF1	0	0	0	0	0	5	0	0	0	0	0	0	14	5	0	0	40	0	0	23	0	0	0	21	16	0	23	0	0	77	25	0	16	0	0	0	0	0	0
JAZF1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JDP2	24	208	95	50	6	139	57	184	1	134	97	127	93	25	138	152	60	0	46	288	2	118	8	70	4	266	18	126	230	0	36	51	58	80	26	554	94	148	132
JHDM1D-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JKAMP	1048	673	478	537	1175	309	460	452	132	601	336	213	362	291	378	552	314	31	614	515	190	425	148	274	17	669	78	155	978	276	293	139	279	208	322	327	360	638	468
JMJD1C	196	38	159	0	0	30	31	159	99	19	4	145	128	178	73	196	254	458	155	0	73	0	0	103	10	0	69	120	93	302	63	40	53	52	0	0	98	14	17
JMJD1C-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JMJD4	0	14	27	76	0	84	25	24	0	10	0	80	11	41	11	11	24	1	74	54	49	96	11	17	0	92	19	32	0	8	102	93	31	51	242	22	100	10	20
JMJD6	456	424	269	527	1002	728	420	307	495	487	720	758	613	445	424	467	377	99	769	483	610	748	616	272	104	946	312	977	292	265	444	887	237	374	353	448	750	889	633
JMJD7	0	0	0	0	0	39	0	0	115	0	0	0	0	30	0	23	0	35	0	0	0	53	25	17	0	0	22	0	0	0	10	0	0	0	0	0	26	0	0
JMJD7-PLA2G4B.uid_19409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JMJD7-PLA2G4B.uid_19411	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JMJD8	84	20	51	35	0	31	83	30	178	62	60	49	28	53	66	60	99	6	153	82	0	58	47	65	0	199	29	0	34	34	53	114	27	15	5	185	27	135	84
JMY	0	0	0	47	117	16	1	30	0	41	0	0	114	0	27	76	64	817	0	55	8	205	1	81	13	101	177	14	0	123	13	122	126	48	70	0	63	0	24
JOSD1	44	252	28	108	0	130	0	0	0	12	3	0	102	42	117	87	203	214	43	0	0	51	84	0	15	0	0	109	1	100	50	0	30	35	0	356	13	77	1
JOSD2	102	12	20	27	0	16	61	37	146	51	16	67	0	64	93	25	0	0	55	35	49	75	31	9	0	40	8	60	50	0	101	45	10	17	63	235	0	72	19
JPH1	0	0	0	10	0	0	0	15	0	0	0	0	0	0	0	0	0	0	1	0	109	0	0	0	0	0	3	0	0	0	49	0	0	0	0	0	0	0	0
JPH2	0	0	0	0	0	1	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0
JPH3	0	0	0	1	0	0	5	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	11	0	1	0	0	0	2	0	2	1	0	0	0	34	0	0
JPH4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JPX	36	28	23	17	41	32	4	24	0	31	10	0	10	32	19	0	42	29	72	29	13	75	53	16	13	1	23	4	63	56	13	13	4	16	12	0	38	35	56
JRK	0	0	0	0	0	20	0	0	0	0	0	0	2	0	5	0	0	0	119	0	0	0	0	38	5	0	9	0	3	0	80	0	0	18	0	0	0	0	72
JRKL	75	0	0	0	0	18	0	32	0	66	0	0	54	0	30	4	0	0	78	0	0	95	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	28	0
JRKL-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JSRP1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
JTB	411	920	778	428	367	679	584	553	493	433	586	504	229	705	447	745	555	224	681	1216	280	899	233	377	63	279	210	455	471	438	674	944	239	372	277	1019	876	1278	362
JUN	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	15	0	0
JUNB	92	17	65	49	0	386	107	94	246	11	51	70	38	137	171	213	60	89	161	70	75	34	0	36	6	0	128	21	9	152	161	0	41	38	191	420	129	46	0
JUND	221	66	35	34	0	26	9	9	21	8	11	10	39	36	55	36	45	23	17	61	12	17	39	33	0	62	7	0	1	7	16	33	17	32	21	76	19	69	43
JUP	1693	1655	2036	1909	2460	1916	1915	1460	778	3336	1023	1423	507	2152	2687	1707	2231	1039	1708	2257	980	3616	1385	924	107	732	335	1489	1537	1517	1594	1707	840	1541	1309	1970	432	2541	1383
KAAG1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
KAL1	0	9	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	1	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
KALRN	116	8	0	80	69	167	125	57	441	37	0	1	35	91	79	178	27	0	331	168	41	94	0	194	12	67	36	1	180	0	77	0	18	103	0	77	9	25	0
KANK1	76	133	168	147	298	132	96	144	12	78	158	89	173	405	159	274	115	0	226	349	638	286	61	132	7	518	27	223	244	1	217	175	57	74	500	1	248	116	230
KANK2	0	8	0	41	0	0	185	0	0	53	8	0	14	0	0	82	0	0	0	0	105	49	0	2	2	3	43	0	0	3	70	153	46	38	0	0	57	134	0
KANK3	0	43	35	16	0	23	0	13	0	11	12	0	24	13	8	0	10	0	23	0	0	14	0	0	3	0	8	20	0	0	15	0	0	18	0	0	0	27	0
KANK4	1	0	0	36	0	59	248	168	245	121	203	29	2	169	103	37	57	0	243	246	222	101	0	20	9	62	106	3	335	0	137	80	34	67	4	0	116	95	1
KANSL1	190	5	5	17	260	67	5	34	63	129	232	0	151	60	52	50	34	332	3	186	41	121	0	29	26	114	73	21	74	1	30	0	57	12	103	0	111	113	98
KANSL1-AS1	0	0	0	0	0	0	0	0	0	0	0	0	8	0	14	0	0	0	12	0	0	0	37	0	0	0	0	0	67	0	0	0	0	0	0	0	0	0	0
KANSL1L	18	17	1	16	39	9	10	5	0	0	0	0	12	0	0	1	4	0	2	17	0	7	105	0	0	20	5	14	0	22	2	16	1	18	0	0	29	12	32
KANSL2	764	235	325	224	0	299	552	240	155	599	159	157	245	362	449	382	234	257	417	158	202	527	244	196	272	1218	343	206	2	483	416	470	278	193	826	328	43	372	262
KANSL3	499	79	163	291	332	137	0	156	302	263	0	34	45	10	81	152	218	59	294	238	0	19	210	142	34	0	195	0	275	298	129	33	71	67	387	0	46	118	77
KANTR	18	2	2	0	0	4	0	1	7	0	0	23	18	26	23	3	22	0	28	1	1	2	1	0	2	0	2	0	0	0	1	0	6	10	0	0	2	6	0
KARS	2572	2272	1490	1961	2173	2081	1736	1198	2151	2986	1613	1957	809	1994	2857	2322	957	1551	3215	2474	2713	2858	1637	1111	183	2132	1055	1745	1949	2476	1612	3335	1404	1420	1206	2746	1732	2652	1743
KAT2A	0	132	0	53	31	119	9	45	3	114	1	160	88	0	114	127	86	187	193	200	19	47	4	13	3	10	111	1	800	103	62	84	36	36	4	390	69	65	109
KAT2B	22	0	0	0	0	15	0	23	0	0	0	0	23	0	0	141	0	124	0	40	0	0	0	65	18	0	0	0	1	8	21	22	0	0	0	0	26	0	0
KAT5	0	0	0	46	0	39	24	21	0	26	0	49	11	71	30	38	63	0	112	0	52	61	0	24	13	0	29	121	0	202	109	82	12	0	33	0	49	101	0
KAT6A	8	0	109	21	0	76	91	34	165	24	14	113	93	361	90	0	12	192	88	95	25	49	101	65	12	29	130	2	100	224	2	2	140	58	0	15	88	78	93
KAT6B	134	81	97	72	0	51	121	97	168	129	26	148	72	29	41	0	60	185	0	90	69	284	0	85	29	0	276	183	340	0	0	237	36	92	138	1	68	27	95
