MDGA1	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	1	0	0
MDGA2	0	0	0	0	0	0	0	0	0	58	0	0	1	3	0	0	0	9	0	0	23	0	0
MDH1	1024	1464	109	457	4023	242	15	763	1265	599	1013	912	1556	2063	2104	1773	462	1437	986	1310	1863	194	1609
MDH1B	1	7	0	0	30	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	1
MDH2	3693	2932	454	942	6730	836	92	2227	2642	1238	2517	2136	3401	4850	4386	3302	2732	2924	2978	4306	3326	551	3903
MDK	722	880	89	375	1766	322	26	367	1034	529	649	536	509	1149	722	912	1314	593	640	268	1006	170	1226
MDM1	24	0	0	124	3	32	1	7	91	116	0	84	53	260	109	108	50	111	43	176	81	4	111
MDM2	2091	893	99	214	1090	584	28	775	1798	1411	354	1585	359	3033	1865	754	1439	1092	853	698	3262	493	2500
MDM4	241	318	45	119	884	161	4	233	384	268	355	693	261	759	443	635	493	162	318	117	1030	153	720
MDN1	389	286	45	173	563	58	8	193	525	185	224	78	520	1293	242	454	143	250	388	129	573	178	335
MDP1	0	2	0	0	2	0	0	0	0	0	8	2	1	0	13	6	0	0	0	16	0	0	0
MDS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
ME1	19	84	12	0	0	5	1	132	83	33	0	26	7	68	297	8	106	0	11	45	1	0	20
ME2	505	214	21	94	201	31	6	56	267	59	135	158	58	469	55	147	134	226	158	180	472	71	297
ME3	0	0	0	0	1	0	0	0	6	0	0	0	0	20	0	0	2	0	0	0	0	0	0
MEA1	938	837	37	293	1050	162	22	383	883	437	595	545	498	1350	967	429	858	595	486	517	957	244	698
MEAF6	187	225	19	62	561	19	6	179	268	140	362	256	184	618	431	276	168	349	244	199	233	8	288
MECOM	3	17	1	0	1	2	0	1	3	77	113	2	0	2	0	0	1	29	2	0	8	0	1
MECP2	6	13	0	5	128	1	2	2	36	87	98	15	63	155	375	46	18	28	7	44	38	1	57
MECR	286	260	64	6	164	62	10	92	687	108	616	140	30	415	362	197	234	288	125	269	244	8	269
MED1	249	393	67	146	707	167	13	124	462	343	298	210	262	594	443	263	547	310	318	311	901	33	727
MED10	927	734	10	146	924	165	9	634	485	638	404	1127	271	1851	605	468	774	560	513	658	639	50	926
MED11	95	84	16	36	163	54	2	118	18	105	51	126	43	235	204	95	141	203	68	0	124	0	105
MED12	57	31	22	37	97	61	0	18	88	8	10	63	59	18	115	84	3	45	72	0	236	0	34
MED12L	1136	882	157	208	528	217	13	620	1131	1371	556	495	186	2036	978	424	676	609	464	350	1703	143	1217
MED13	455	319	66	285	1064	102	4	291	465	878	241	526	382	1259	561	476	492	259	422	383	1142	286	689
MED13L	106	177	22	95	1189	22	3	202	157	244	218	124	385	240	85	418	205	197	171	309	276	52	170
MED14	153	65	0	12	280	21	1	81	129	246	19	101	175	223	121	30	81	73	30	32	286	26	73
MED14OS	3	0	0	0	3	2	0	1	0	0	20	2	9	0	2	5	0	2	4	19	3	0	0
MED15	520	560	49	146	1264	136	23	157	521	297	613	156	595	657	1375	550	357	376	358	566	812	104	711
MED15P9	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0
MED16	259	275	97	198	777	221	24	58	232	63	439	199	29	538	312	300	203	127	251	267	564	60	190
MED17	217	368	24	122	311	68	0	371	158	160	235	271	238	469	127	104	384	266	124	217	316	23	679
MED18	303	166	14	48	329	12	7	38	235	149	59	113	89	339	467	114	209	136	102	100	143	3	193
MED19	290	270	24	86	543	63	9	112	379	177	218	149	170	502	652	307	397	279	181	308	511	35	370
MED20	193	225	33	57	564	20	2	222	98	146	123	128	182	230	528	111	249	147	124	392	283	51	1
MED21	546	477	26	97	367	112	4	191	386	266	123	389	143	713	715	244	528	316	120	236	337	110	480
MED22	317	196	70	37	600	144	20	359	227	364	206	334	103	1212	1096	322	477	173	219	420	482	18	322
MED23	120	54	7	36	94	32	0	0	3	130	6	2	117	249	0	59	19	64	16	152	129	6	2
MED24	353	337	30	108	660	69	3	104	394	138	121	173	220	641	778	247	316	182	197	349	429	70	100
MED25	63	23	9	35	193	13	3	16	100	183	165	23	105	82	263	94	123	64	46	81	221	8	75
MED26	4	62	0	3	89	13	0	0	76	108	174	61	33	110	224	30	72	27	3	96	176	63	117
MED27	107	187	28	6	306	66	4	104	86	119	20	113	131	167	177	157	197	142	63	71	222	32	133
MED28	501	764	43	152	848	128	15	393	685	357	288	612	275	1147	867	373	350	576	304	304	780	127	567
MED29	135	383	27	103	276	29	14	161	120	134	89	66	286	175	89	304	228	304	140	139	292	45	357
MED30	155	274	17	49	208	30	2	81	139	197	55	114	193	347	177	38	140	218	196	203	198	28	127
MED31	212	189	8	31	110	42	0	80	193	203	60	155	55	328	177	84	64	113	62	109	147	0	196
MED4	353	397	17	48	637	66	3	155	337	419	42	336	132	827	814	222	254	424	229	270	773	67	511
MED4-AS1	0	4	0	0	3	0	0	0	0	10	2	0	2	0	1	11	0	0	0	0	0	0	0
MED6	548	377	51	87	946	90	8	305	399	225	116	573	109	998	1106	714	587	632	282	343	715	5	804
MED7	266	149	27	36	238	65	2	1	145	101	119	286	106	715	244	108	124	36	104	142	150	78	303
MED8	454	398	22	119	282	91	9	234	508	208	132	334	107	792	154	215	405	247	144	270	784	129	449
MED9	193	63	0	0	149	52	4	88	52	2	2	131	275	155	22	238	1	113	94	364	69	16	76
MEDAG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MEF2A	91	32	0	37	155	33	2	78	90	61	0	46	49	75	32	26	146	6	76	140	94	2	96
MEF2B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MEF2BNB-MEF2B.uid_22882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MEF2BNB-MEF2B.uid_22884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MEF2BNB-MEF2B.uid_22889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MEF2BNB.uid_23522	61	29	12	22	112	8	0	3	13	15	14	3	53	12	107	4	1	15	0	0	83	0	0
MEF2BNB.uid_23523	79	45	8	39	96	6	0	0	104	8	22	39	33	51	49	36	12	47	73	0	41	14	89
MEF2C	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0
MEF2C-AS1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
MEF2D	36	0	14	16	70	14	0	0	43	9	0	7	72	0	112	8	6	106	46	45	45	4	13
MEFV	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MEG3	0	17	10	0	92	11	0	66	13	0	1247	45	11	142	68	65	1	21	10	0	536	0	90
MEG8	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0
MEG9	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	11	0	0
MEGF10	0	0	0	0	3	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
MEGF11	0	2	0	4	11	1	1	0	30	24	1	24	2	0	0	3	33	0	0	24	7	6	1
MEGF6	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	4	0	0	1	0	3	3	0
MEGF8	12	5	0	2	72	12	0	0	10	32	10	17	1	4	0	1	25	22	0	22	14	1	11
MEGF9	0	0	0	1	5	0	0	0	1	5	8	0	0	35	0	0	3	0	0	0	14	0	0
MEI1	0	0	13	0	34	0	0	0	0	4	0	0	0	0	0	0	0	6	0	0	28	0	0
MEI4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
MEIG1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MEIOB	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	2	0	0
MEIS1	35	5	19	14	61	21	0	0	48	10	2	13	31	5	3	77	0	94	19	113	23	72	5
MEIS1-AS3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MEIS2	48	0	0	0	30	0	0	0	0	0	23	0	1	54	0	8	0	0	1	0	13	25	0
MEIS3	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
MEIS3P1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
MELK	1035	947	82	174	1513	166	12	180	904	428	276	291	423	1635	1610	613	547	756	454	425	1124	98	938
MEMO1	97	98	3	45	115	10	2	51	103	64	40	60	40	76	119	87	41	51	26	31	97	5	149
MEN1	1	55	0	1	221	12	2	9	64	5	50	22	108	65	0	46	61	57	24	76	97	1	22
MEOX1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
MEOX2	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0
MEOX2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MEP1A	0	0	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0
MEP1B	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MEPCE	105	37	0	71	178	16	11	3	72	263	0	81	1	94	40	212	127	57	73	52	199	23	150
MEPE	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	2	0	0
MERTK	26	219	18	69	274	54	0	0	69	38	33	30	205	228	191	120	85	36	2	4	298	1	473
MESDC1	7	22	0	1	64	1	0	0	54	0	1	12	91	18	1	22	0	0	0	0	127	0	17
MESDC2	421	433	93	138	1450	182	23	431	507	255	397	292	570	1204	560	474	629	376	423	148	1448	196	600
MESP1	0	0	0	0	5	3	0	0	18	0	0	0	6	0	0	0	0	0	17	0	0	0	0
MESP2	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	16	2	0	3	0	0
MEST	149	204	38	25	1222	26	4	198	358	6	257	65	176	416	111	515	109	163	48	312	382	6	52
MESTIT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0
MET	117	45	6	29	192	18	0	7	246	74	72	190	1	197	24	56	14	37	17	211	122	0	299
METAP1	865	880	119	178	1458	267	17	772	646	802	204	872	928	2296	1166	488	772	807	323	961	1178	85	1502
METAP1D	37	42	13	10	23	7	1	0	94	8	76	47	55	101	90	0	42	67	19	0	71	0	18
METAP2	723	927	109	219	2525	171	14	556	709	795	440	375	1025	1937	759	714	634	700	387	1072	743	280	1361
METRN	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	53	0	0	0	0	9	0	0
METRNL	60	0	0	37	12	0	1	10	46	26	5	42	26	260	9	19	1	12	83	55	97	29	36
METTL1	241	324	50	72	592	64	7	245	272	115	240	130	216	429	204	344	262	117	90	391	301	19	135
METTL10	13	4	0	0	268	1	1	34	43	1	7	0	173	44	1	64	0	50	64	256	0	0	40
METTL11B	0	0	0	0	41	0	0	0	18	0	0	0	0	0	0	0	0	0	0	1	0	0	0
METTL12	242	150	23	12	304	24	6	13	104	76	80	114	105	296	160	182	112	117	62	41	114	35	53
METTL13	356	647	76	137	302	123	14	303	384	86	558	470	325	1002	572	288	695	410	345	501	869	169	505
METTL14	186	213	8	56	228	30	1	75	332	115	43	165	24	417	311	100	269	330	80	118	260	2	463
METTL15	26	17	7	0	58	0	0	0	38	0	0	18	0	76	0	58	3	11	15	99	17	7	1
METTL16	303	364	32	197	1008	69	9	81	82	227	206	255	283	948	837	672	342	403	186	502	816	157	440
METTL17	100	249	30	144	250	54	9	6	84	68	90	157	154	362	101	297	210	177	145	278	273	13	321
METTL18	37	42	0	0	321	10	2	26	51	47	0	36	25	6	21	35	1	66	26	0	24	29	3
METTL20	0	0	0	0	7	0	0	0	92	0	0	0	35	53	0	0	0	0	12	0	3	0	146
METTL21A	180	191	10	55	273	18	3	31	235	162	87	205	75	334	262	205	78	100	119	52	371	33	169
METTL21B	0	3	0	0	22	25	0	0	7	1	0	9	0	0	0	0	0	6	0	0	4	0	0
METTL21C	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0
METTL21EP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0
METTL22	134	96	12	1	338	54	2	36	118	59	10	53	146	277	25	90	31	152	31	142	99	0	139
METTL23	289	207	28	88	34	12	3	32	134	23	24	68	24	338	331	51	132	169	106	0	173	26	157
METTL24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
METTL25	44	27	29	11	50	13	0	67	8	112	24	9	0	134	0	64	34	0	0	51	24	5	59
METTL2A	181	129	4	32	142	59	7	107	155	103	26	118	80	528	330	106	177	170	101	60	173	31	366
METTL2B	208	163	2	64	137	64	4	109	107	63	89	129	31	449	127	131	152	174	51	85	136	4	268
METTL3	461	362	42	90	492	103	13	99	218	16	129	171	157	624	299	222	465	153	187	0	809	93	492
METTL4	338	144	28	60	382	107	3	80	264	100	53	223	135	551	576	99	301	200	185	0	263	139	417
METTL5	913	561	57	177	1122	63	9	127	574	311	267	583	177	738	476	453	563	612	407	572	702	118	1132
METTL6	132	224	26	41	184	28	3	94	57	65	66	114	104	162	39	31	72	40	101	98	103	15	67
METTL7A	0	0	0	9	5	0	0	0	0	15	29	2	0	4	0	0	0	0	0	0	9	0	0
METTL7B	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	0	1	0	0	0
METTL8	226	360	7	30	138	43	2	88	136	98	110	83	67	279	412	157	100	159	127	116	199	4	301
METTL9	509	929	14	120	2631	142	14	290	310	259	424	517	805	795	474	658	325	620	227	588	590	44	878
MEX3A	12	2	20	16	4	9	1	0	107	77	4	15	12	88	11	9	24	0	49	0	29	5	118
MEX3B	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	26	0	0	0	0	0	0
MEX3C	71	123	18	70	322	10	0	29	78	99	43	179	221	163	177	164	153	136	128	100	267	3	315
MEX3D	7	0	0	3	63	4	0	2	6	19	7	8	13	8	38	0	20	0	4	8	20	5	19
MFAP1	754	468	51	122	854	236	14	151	525	295	257	627	258	1085	1040	633	441	543	375	518	1375	51	524
MFAP2	6	0	0	0	0	0	0	0	2	0	0	0	0	0	23	15	7	0	20	0	30	5	26
MFAP3	125	170	0	5	171	29	1	44	152	228	55	231	138	488	180	110	255	73	49	29	327	3	147
MFAP3L	49	3	0	8	160	17	0	0	1	0	15	0	250	97	257	181	19	37	12	0	48	0	2
MFAP4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MFAP5	15	0	0	0	40	0	0	3	0	0	0	2	6	0	0	15	0	23	0	0	48	0	0
MFF	269	309	77	49	433	61	2	2	149	131	168	107	72	310	111	219	112	234	105	157	273	10	413
MFGE8	22	40	0	6	302	0	0	0	0	0	0	0	43	0	27	36	13	8	0	0	93	2	0
MFHAS1	29	15	19	5	434	35	7	1	46	7	84	0	241	171	60	247	39	90	49	169	121	23	7
MFI2	0	0	0	0	8	0	0	0	0	1	44	1	0	12	0	10	0	0	0	0	5	0	0
MFI2-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MFN1	358	363	12	66	397	76	5	100	52	33	77	65	87	863	220	427	520	307	163	106	262	70	347
MFN2	428	552	73	197	876	167	13	172	464	300	316	346	284	1639	473	485	523	555	197	297	701	61	1025
MFNG	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
MFSD1	622	878	67	115	650	126	10	295	346	358	241	201	93	1042	492	201	438	304	232	4	954	37	849
MFSD10	403	555	70	152	580	93	11	95	522	217	720	289	232	1053	383	174	329	344	279	47	510	47	1081
MFSD11	143	352	66	115	185	73	2	16	78	105	79	245	31	403	24	62	108	174	46	199	311	182	210
MFSD12	113	62	27	47	126	4	3	39	128	174	17	79	68	438	38	67	108	65	111	89	235	36	382
MFSD2A	31	0	0	0	47	0	0	0	0	4	0	0	2	0	0	0	0	0	6	0	83	0	0
MFSD2B	0	0	0	2	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	5
MFSD3	52	36	0	55	57	9	3	20	37	16	0	45	0	36	55	15	0	49	66	4	52	0	147
MFSD4	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	0	0	0	1	0	0
MFSD5	566	983	137	209	1473	62	10	420	499	679	508	730	183	1405	781	321	418	358	171	365	715	167	1299
MFSD6	56	0	0	0	0	0	0	0	0	24	26	3	0	22	0	0	0	27	26	5	115	0	0
MFSD6L	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MFSD7	0	0	7	1	16	0	1	0	3	0	0	0	0	41	0	0	0	0	5	0	9	0	2
MFSD8	247	307	35	64	427	51	2	148	99	83	77	208	103	568	93	78	246	153	91	28	286	58	192
MFSD9	158	327	28	18	225	36	2	57	100	69	113	92	63	184	114	9	157	155	88	78	180	17	245
MGA	474	391	68	178	756	72	3	190	300	161	192	192	107	786	541	471	225	134	251	519	597	107	1087
MGAM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	9	0	7
MGARP	0	0	0	0	11	0	0	0	0	3	0	0	0	0	0	0	0	2	2	0	0	0	0
MGAT1	1494	974	189	339	2462	348	43	929	1658	653	1269	908	836	1924	1533	828	781	1123	984	1058	2432	187	1795
MGAT2	83	0	0	23	385	19	1	0	36	0	77	1	185	220	100	126	118	46	103	69	113	0	0
MGAT3	49	0	0	0	48	2	0	0	57	30	0	60	37	91	116	1	27	72	36	9	211	1	1
MGAT4A	144	255	1	6	1117	0	0	0	62	108	57	58	151	391	238	248	27	49	45	65	591	95	155
MGAT4B	16	23	0	26	117	0	0	27	0	30	130	24	93	104	0	65	0	19	33	53	126	1	15
MGAT4C	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0
MGAT5	23	26	28	42	412	38	0	0	71	106	203	52	137	164	114	214	104	39	46	0	95	0	83
MGAT5B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	2	0	0
MGC12916	36	84	0	1	10	0	0	0	35	11	0	22	0	58	144	37	16	45	0	1	109	28	187
MGC15885	0	1	0	5	8	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0
MGC16025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	53
MGC16142	0	0	0	0	1	0	0	0	0	11	0	0	0	0	0	0	0	4	5	0	1	0	0
MGC16275	5	1	0	0	59	0	0	47	0	0	75	15	3	1	0	4	45	1	19	29	0	1	40
MGC27345	24	20	0	0	129	14	0	0	37	1	26	27	51	71	152	36	0	56	39	39	48	18	0
MGC27382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MGC2889	55	49	0	0	0	0	0	65	0	0	1	0	0	57	0	0	0	0	0	0	0	0	0
MGC32805	0	2	0	0	3	0	0	0	0	0	0	0	2	1	0	0	1	0	0	1	1	0	1
MGC34796	1	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0
MGC39584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MGC45800	71	2	1	30	3	0	0	15	53	77	69	32	0	58	108	40	49	60	1	1	56	0	18
MGC45922	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MGC57346	0	40	0	0	15	0	0	0	26	0	0	20	0	20	21	0	16	2	25	0	20	0	0
MGC70870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MGC72080	23	43	1	0	46	9	2	1	53	3	32	53	23	46	5	57	28	3	4	0	34	2	41
MGEA5	177	136	49	148	519	91	1	240	236	375	93	138	272	233	259	145	219	238	131	31	506	63	236
MGLL	82	104	15	21	61	37	4	54	47	57	10	1	6	146	14	57	22	42	86	44	448	22	226
MGME1	647	253	33	34	975	59	1	119	320	241	68	288	358	428	244	392	420	445	75	126	362	17	532
MGMT	63	0	0	0	88	0	0	0	0	0	0	0	0	46	33	77	0	48	40	0	12	0	76
MGP	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0
MGRN1	88	96	0	22	213	14	2	34	136	52	184	33	159	253	123	81	60	41	82	22	220	6	210
MGST1	268	235	92	30	480	95	3	2	180	174	80	615	3	691	146	68	725	369	113	13	467	58	882
MGST2	38	96	8	41	3056	3	1	45	26	64	220	66	598	243	84	529	32	244	75	50	56	21	111
MGST3	2870	1644	180	424	960	460	30	600	1473	748	972	1826	315	2106	1694	498	1704	1381	1090	601	1421	261	1842
MIA	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIA-RAB4B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIA2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIA3	249	238	26	127	453	34	4	16	172	214	16	105	175	443	190	83	93	217	179	0	429	54	267
MIAT	4	0	0	0	74	0	0	0	0	7	1	4	0	69	0	0	0	3	35	1	78	0	0
MIATNB	0	0	0	0	6	0	0	0	0	1	0	0	0	0	0	0	0	3	0	0	0	0	0
MIB1	16	45	0	32	46	8	2	15	20	68	7	83	45	166	26	43	52	96	92	49	242	4	120
MIB2	50	17	0	2	67	0	0	40	73	11	1	23	47	2	32	76	30	24	23	78	57	7	57
MICA	0	0	0	0	24	0	0	0	0	0	0	0	0	0	45	16	0	0	0	0	5	0	0
MICAL1	46	5	0	4	213	13	1	0	62	8	0	1	141	155	2	87	0	23	30	12	91	7	79
MICAL2	28	116	15	26	205	7	6	7	100	120	31	182	87	244	151	78	96	175	224	230	281	3	317
MICAL3	52	8	0	17	350	21	1	0	85	83	145	0	62	206	6	77	197	124	72	75	196	1	193
MICALCL	0	1	0	24	19	0	0	0	0	12	0	0	0	40	0	0	0	17	0	0	1	0	50
MICALL1	165	147	27	171	268	9	4	110	250	221	190	149	66	692	127	77	114	45	208	194	416	91	366
MICALL2	40	11	0	1	16	1	0	30	7	1	4	34	4	71	79	0	1	0	16	19	71	62	8
MICB	0	0	0	0	153	0	0	0	0	0	2	1	0	71	0	83	0	0	22	14	18	0	0
MICU1	69	65	9	14	638	4	4	2	52	40	157	90	252	66	63	314	117	95	80	364	135	13	86
MICU2	591	430	49	84	407	134	5	124	383	317	131	585	266	1281	568	493	220	435	267	578	369	48	759
MICU3	15	10	0	0	11	2	0	0	31	19	29	17	0	43	14	0	3	8	10	0	37	0	50
MID1	495	297	14	58	181	200	7	347	340	319	110	140	76	623	562	61	318	443	152	10	798	101	657
MID1IP1	52	12	0	0	45	7	0	8	68	70	115	5	9	11	149	55	36	14	1	30	63	10	16
MID1IP1-AS1	2	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MID2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	4	0	0	0	0
MIDN	155	219	58	65	591	119	10	77	257	500	313	168	309	1036	408	286	189	143	364	220	955	133	326
MIEF1	959	940	152	75	2128	200	17	315	594	266	547	807	1132	1503	1346	773	885	908	381	1010	925	308	896
MIEF2	38	42	0	58	40	12	2	22	0	0	0	0	78	59	146	0	0	0	34	0	71	0	0
MIEN1	390	443	84	132	524	124	11	38	208	146	206	131	142	728	302	244	336	204	201	369	314	2	395
MIER1	597	344	54	216	709	129	1	277	261	232	277	294	324	1076	730	181	358	321	230	442	754	60	676
MIER2	56	121	3	17	345	30	3	52	99	63	133	173	62	208	53	133	102	91	26	60	228	0	79
MIER3	351	181	27	54	253	98	5	104	119	276	48	233	143	334	206	67	181	196	216	242	748	55	660
MIF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIF4GD	16	72	0	27	0	0	0	0	9	0	0	4	29	34	59	36	21	39	83	0	13	0	0
MIIP	837	462	87	115	957	163	12	118	779	345	391	250	272	810	653	565	441	281	268	718	601	43	488
MILR1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIMT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MINA	110	45	21	0	53	43	2	0	215	38	32	45	0	82	130	3	127	104	36	145	110	0	69
MINK1	71	75	14	69	144	25	2	17	22	28	116	13	70	98	462	30	109	11	67	4	135	64	35
MINOS1	673	759	78	168	1632	124	11	347	583	831	622	611	739	971	1166	622	551	580	417	471	602	75	714
MINOS1-NBL1.uid_941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MINOS1-NBL1.uid_942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MINOS1P1	0	1	0	0	48	7	0	0	53	27	9	1	61	56	5	3	28	1	0	0	8	0	0
MINPP1	38	193	24	103	267	54	4	66	114	18	4	66	9	80	166	27	174	175	45	0	127	10	337
MIOS	27	115	0	116	76	35	0	71	119	0	0	60	49	56	58	73	18	42	102	7	49	0	62
MIOX	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
MIP	0	0	0	0	11	0	0	0	13	2	0	0	0	0	2	0	0	0	0	0	11	0	0
MIPEP	76	76	0	0	121	10	2	19	82	40	1	12	97	96	52	71	121	5	10	93	85	25	182
MIPEPP3	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	25	0	1
MIPOL1	13	0	0	0	0	0	0	0	15	1	0	59	0	0	33	0	20	0	0	0	3	0	72
MIR1-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR1-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR100HG	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0
MIR101-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR101-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR103A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR103A2	0	1	0	0	7	0	0	0	4	2	0	0	2	3	1	3	0	3	6	9	2	0	0
MIR103B1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR103B2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR105-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR105-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR106A	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
MIR106B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR10A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR10B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
