NPC1L1	0	0	123	5	0	0	0	49	0	0	0	0	0	1	1	0	0	0	0	0	100	2	60	0	0	0	0	0	0	0
NPC2	576	427	612	9	119	1548	808	2755	175	152	375	378	362	1561	444	46	45	451	340	16	103	8	253	575	477	10	955	1337	1359	51
NPDC1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	8	0	0	0	0	0	0	0	0	0	0	0	11
NPEPL1.uid_24639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPEPL1.uid_24640	3	0	3	0	2	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
NPEPPS	623	691	954	18	206	1689	287	1107	180	19	201	451	700	999	181	61	72	977	532	19	664	17	697	308	781	4	335	806	832	314
NPFF	0	4	9	0	0	0	0	5	4	0	0	0	0	3	0	0	0	3	0	0	0	0	0	7	0	0	0	2	0	0
NPFFR1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPFFR2	0	0	0	0	0	0	0	47	0	0	0	0	0	0	0	0	0	25	0	0	34	0	0	0	1	0	3	12	108	0
NPHP1	7	17	0	0	0	6	25	7	0	0	1	4	0	34	0	0	0	10	0	0	30	0	0	0	0	0	3	4	0	0
NPHP3	20	0	0	0	0	0	0	8	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
NPHP3-ACAD11	0	0	13	0	5	0	0	4	0	0	0	0	0	0	0	0	0	8	0	0	4	0	23	0	0	0	0	0	0	0
NPHP3-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPHP4	11	0	7	0	0	1	2	23	0	0	0	0	23	65	17	0	117	48	0	0	0	0	0	0	36	0	0	11	27	0
NPHS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPHS2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPIPA1	1	0	2	0	0	1	0	0	1	0	0	0	1	1	1	0	1	0	0	0	0	0	2	1	2	0	0	0	1	0
NPIPA2.uid_19917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPIPA2.uid_20296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPIPA3.uid_19914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPIPA3.uid_20294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPIPA5	1	1	0	0	0	3	0	0	0	0	1	0	4	0	1	0	0	2	0	0	0	0	0	0	0	0	1	3	0	1
NPIPA7+NPIPA8.uid_20314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPIPA7+NPIPA8.uid_20320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPIPB3	2	4	1	0	0	20	11	8	1	0	5	0	6	6	4	0	1	5	1	0	1	0	5	1	1	0	1	3	9	1
NPIPB5	3	1	2	0	0	23	6	17	1	0	3	6	12	4	7	0	0	4	7	1	2	0	7	1	4	0	4	6	9	5
NPIPB6	0	0	2	0	0	1	0	2	0	0	0	4	0	2	0	0	0	0	1	0	0	0	6	0	0	0	0	0	1	0
NPIPB9	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPL	35	18	0	2	0	220	0	14	0	0	0	0	0	12	0	0	0	40	20	0	0	0	2	0	38	0	8	39	302	0
NPLOC4	281	105	180	6	23	645	238	629	143	17	281	222	291	450	320	77	132	306	94	10	76	1	209	140	307	5	140	243	261	49
NPM1	3007	1273	3282	9	870	2568	1598	4810	733	341	1033	2334	2352	5781	1821	130	466	3072	1289	74	1472	64	2216	1034	1958	25	1332	2561	2639	525
NPM2	0	0	0	0	0	0	0	0	31	0	0	0	2	7	0	0	0	12	0	1	0	0	0	0	0	0	0	2	0	0
NPM3	601	221	328	3	95	306	120	580	57	76	188	270	475	632	203	4	7	445	327	13	109	2	549	141	383	5	177	355	938	67
NPNT	0	57	0	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPPA	0	0	0	0	0	0	0	1	0	0	25	0	0	16	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0
NPPA-AS1	0	0	0	0	0	0	0	2	0	0	2	0	0	4	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0
NPPB	0	0	0	0	8	0	13	0	0	0	0	0	0	14	0	0	0	9	0	0	0	0	0	0	22	0	14	0	0	0
NPPC	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPR1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPR2	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	24	0	0
NPR3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPRL2	153	168	116	2	42	57	175	204	58	34	38	90	92	295	68	0	0	183	84	0	105	1	122	139	155	0	232	258	8	19
NPRL3	0	1	70	3	6	83	20	155	2	41	25	2	46	39	15	0	0	71	20	0	0	0	93	64	16	0	42	67	131	0
NPS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPSR1	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPSR1-AS1	0	0	5	0	0	0	0	0	7	0	0	0	0	0	0	0	0	13	5	0	0	0	0	0	0	0	0	0	0	0
NPTN	249	114	476	11	86	496	243	634	59	16	217	258	216	702	267	4	5	405	218	10	156	5	377	249	368	8	386	763	586	163
NPTN-IT1	0	0	1	0	2	17	0	59	18	0	0	68	0	14	0	0	0	10	32	0	0	0	0	0	43	0	0	0	0	0
NPTX1	0	0	0	0	0	67	90	24	0	0	6	0	0	21	26	0	0	0	53	0	29	0	0	11	0	0	0	39	0	0
NPTX2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPTXR	1	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	6	31	0	0	0	0	0	0	0	0	0	0	0	0
NPVF	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPW	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPY	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPY1R	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPY2R	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPY4R	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NPY5R	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
NPY6R	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NQO1	83	53	430	13	21	273	106	531	114	152	93	49	74	554	275	2	58	46	27	7	163	5	123	360	136	5	324	540	561	123
NQO2	906	38	881	16	69	1226	265	766	64	73	248	304	293	516	79	1	73	570	487	7	118	14	325	212	518	7	276	495	813	63
NR0B1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR0B2	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR1D1	53	0	0	0	0	31	0	4	0	0	0	9	0	0	0	0	0	35	8	0	0	0	0	0	5	0	0	3	31	0
NR1D2	19	62	96	0	0	61	29	105	18	0	0	155	63	80	1	1	42	90	70	0	27	0	9	64	0	0	7	2	226	7
NR1H2	385	637	234	9	92	969	455	595	127	0	184	646	735	935	177	55	12	687	330	48	219	12	556	80	294	1	83	642	297	119
NR1H3	155	0	61	0	21	25	1	130	29	0	7	61	0	5	0	0	0	39	11	0	10	1	32	21	67	0	0	33	216	0
NR1H4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR1I2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR1I3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR2C1	477	180	434	6	69	533	283	696	97	1	139	153	398	392	185	1	13	444	429	18	129	18	300	45	346	6	175	216	561	111
NR2C2	184	16	324	2	19	114	210	48	37	14	63	12	172	112	95	24	1	42	145	9	49	5	29	51	35	0	61	163	308	31
NR2C2AP	72	181	160	1	63	129	66	296	7	26	36	79	190	237	108	31	26	106	122	0	75	1	46	161	121	1	110	142	116	18
NR2E1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0
NR2E3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
NR2F1	0	0	37	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR2F1-AS1	0	30	0	0	0	0	0	18	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR2F2	48	31	1	0	0	22	165	358	23	24	133	0	149	65	90	10	21	44	88	10	0	0	0	125	251	5	91	192	167	11
NR2F2-AS1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR2F6	246	248	314	4	35	445	318	304	53	0	254	208	252	296	72	83	150	253	165	15	148	3	44	317	174	2	222	306	304	41
NR3C1	0	34	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	17	0	0	0
NR3C2	0	0	0	0	0	3	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR4A1	0	0	0	0	0	0	0	23	0	0	0	23	59	12	0	0	86	1	0	0	0	0	0	0	7	0	0	0	0	16
NR4A2	55	76	19	0	0	0	0	30	0	0	0	0	0	26	0	0	0	7	7	8	0	0	0	0	78	0	11	0	126	0
NR4A3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR5A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR5A2	0	26	154	3	0	195	13	18	0	0	7	40	2	2	32	0	0	55	31	0	23	2	57	17	38	0	0	26	237	0
NR6A1	585	407	594	5	127	1303	704	2184	182	11	587	252	803	1480	588	98	341	716	425	19	442	25	469	245	945	12	435	622	1159	44
NRADDP	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NRAP	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NRARP	9	1	24	0	1	55	0	2	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	1	0	0	1
NRAS	378	214	344	6	124	479	261	713	94	26	116	417	183	756	390	0	36	427	251	17	200	3	234	202	387	2	358	415	835	76
NRBF2	176	135	298	3	171	547	187	668	189	107	172	289	451	894	348	12	65	539	205	10	165	1	494	156	662	0	157	333	900	130
NRBP1	1494	1660	1800	4	405	1544	688	1706	443	113	345	1408	1046	2348	472	122	119	1978	1072	17	1124	39	2065	227	919	5	297	1052	1298	222
NRBP2	66	57	97	1	1	17	125	100	108	0	16	25	80	62	3	0	0	172	21	11	28	1	8	0	192	0	8	19	228	61
NRCAM	40	0	160	3	0	0	0	4	0	0	0	4	118	11	0	0	0	112	0	0	0	0	0	0	27	2	0	0	0	16
NRD1	1076	892	1114	33	271	1435	652	1402	346	3	562	647	752	1752	607	80	183	1417	507	19	486	19	1167	461	824	7	538	859	1713	421
NRDE2	60	7	74	1	33	253	76	69	23	0	66	63	131	164	114	11	26	47	27	1	56	1	0	38	26	3	32	63	0	16
NREP	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	20	5	0	0	1	15	0	24	0	0	0	0	0
NREP-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NRF1	343	43	214	0	109	186	147	412	114	0	115	266	339	188	195	0	2	48	211	1	198	0	109	78	0	2	65	175	580	16
NRG1	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	1	0	0	50	0	39	0	0	0	0	0
NRG1-IT1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
NRG1-IT3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NRG2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0
NRG3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NRG3-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NRG4	11	4	2	0	6	1	0	3	0	0	0	0	34	40	12	0	0	7	0	0	0	0	0	4	27	0	1	24	0	0
NRGN	20	17	30	0	0	2	4	33	16	0	0	11	9	17	0	4	0	29	6	0	0	0	18	0	1	0	0	5	28	4
NRIP1	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	7	23	0	0	0	0	0	0	16	0	0	0	0	0
NRIP2	1	0	0	0	0	7	0	1	0	0	0	0	0	19	4	0	0	5	1	0	1	0	0	0	0	0	0	0	0	0
NRIP3	100	478	243	9	251	1149	341	465	4	24	133	647	186	696	138	4	2	1080	514	0	250	5	435	62	492	3	77	307	2036	281
NRK	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0
NRL	0	0	6	0	0	0	0	0	0	0	2	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NRM	0	0	0	6	19	231	24	105	0	1	89	0	0	21	38	1	0	14	0	0	71	0	0	3	0	2	1	26	93	18
NRN1	0	18	25	3	0	40	48	150	45	0	46	38	99	50	49	0	0	117	58	0	0	0	202	0	60	2	0	21	0	0
NRN1L	0	0	0	0	0	0	0	0	6	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
NRON	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NRP1	1	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0
NRP2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	3	0	0	0	0	0	0	0
NRROS	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	8	7	0
NRSN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NRSN2	133	85	161	8	0	239	29	300	40	0	62	84	73	191	44	0	0	214	82	0	88	3	152	37	124	0	77	126	159	0
NRTN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
NRXN1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NRXN2	4	0	4	1	0	25	6	2	0	0	2	0	4	100	19	2	4	24	7	0	0	0	10	21	9	0	23	17	18	0
NRXN3	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NS3BP	0	0	0	0	6	0	0	114	0	0	28	0	0	29	0	0	0	0	0	0	3	0	0	10	0	0	11	0	0	8
NSA2	285	117	251	4	63	367	189	487	117	60	260	305	189	550	289	15	40	257	171	18	157	7	116	191	231	3	203	248	233	42
NSD1	494	238	332	0	157	568	170	602	12	42	398	231	333	574	209	89	213	594	246	32	232	5	453	246	273	3	164	291	302	69
NSDHL	671	147	377	8	47	618	325	801	46	207	229	358	146	1046	145	0	127	438	45	4	75	14	231	212	229	14	221	558	699	2
NSF	312	117	79	0	72	329	56	185	39	31	3	209	186	261	74	0	0	338	60	10	70	0	203	71	99	2	142	164	112	38
NSFL1C	552	303	477	12	89	641	433	1175	117	0	154	157	740	625	316	5	12	461	477	21	294	12	652	371	405	10	424	626	546	29
NSFP1.uid_21046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSFP1.uid_21945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSG1	0	0	0	0	6	0	0	17	27	0	0	0	0	0	0	0	47	23	0	0	0	0	0	0	46	0	0	0	1	0
NSL1	182	140	472	6	54	605	97	469	83	16	101	370	477	449	236	9	7	483	124	0	296	3	561	118	576	2	172	401	1592	192
NSMAF	407	224	397	9	66	456	207	271	69	50	24	264	215	427	45	0	168	580	157	8	202	8	346	48	140	1	57	201	547	109
NSMCE1	30	31	76	0	12	112	89	171	13	7	0	1	124	67	30	0	134	72	0	0	17	3	117	48	85	1	59	74	97	29
NSMCE2	64	142	143	2	18	111	98	296	0	84	120	44	28	375	107	3	2	153	83	0	52	2	101	131	184	0	175	195	139	15
NSMCE4A	117	91	158	3	48	238	127	542	25	0	97	133	157	564	120	40	135	195	229	3	180	7	66	40	98	1	77	153	412	22
NSMF	31	0	0	0	1	42	17	17	0	0	0	0	0	89	18	4	12	38	21	0	0	0	0	0	0	1	1	17	82	7
NSRP1	44	171	121	5	107	311	178	379	102	37	74	128	144	269	164	0	18	182	52	0	182	5	112	122	431	10	123	318	368	78
NSUN2	243	345	461	2	137	408	320	1028	239	67	226	408	388	1149	373	19	52	359	298	2	234	14	260	397	127	2	210	358	368	1
NSUN3	0	0	36	0	0	0	0	32	0	36	0	0	1	32	0	0	0	45	0	0	0	0	5	0	34	0	29	8	0	11
NSUN4	374	255	22	5	69	572	437	464	99	156	263	83	240	451	182	47	8	343	82	0	166	2	311	137	228	1	271	346	395	65
NSUN5	363	223	728	4	63	883	332	1213	248	46	284	300	301	693	389	45	56	397	219	27	216	5	209	115	352	3	157	434	414	42
NSUN5P1	48	19	79	1	9	53	9	29	14	15	9	59	12	33	1	1	1	29	7	0	2	0	26	13	8	1	0	24	39	4
NSUN5P2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NSUN6	10	70	183	0	0	74	0	14	3	0	0	10	40	118	58	0	0	76	35	0	0	1	0	0	20	0	1	51	148	0
NSUN7	0	0	0	0	0	110	70	70	13	0	0	0	3	22	25	0	0	16	43	0	1	0	0	17	9	1	42	3	0	0
NT5C	159	191	272	7	60	590	146	640	37	0	48	438	152	450	52	1	101	322	183	5	139	6	371	96	158	4	69	171	235	66
NT5C1A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NT5C1B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NT5C1B-RDH14.uid_2711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NT5C1B-RDH14.uid_2712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NT5C2	100	99	57	0	69	347	75	318	4	46	154	191	148	625	185	0	1	170	0	8	48	0	0	172	185	2	209	279	416	53
NT5C3A	122	24	71	1	38	150	52	182	4	21	15	16	150	173	81	15	2	81	39	4	68	0	56	67	148	2	87	275	104	15
NT5C3B	0	61	133	1	30	92	333	141	6	36	75	118	67	119	75	1	13	109	277	5	37	1	0	66	55	4	24	59	28	8
NT5DC1	73	11	271	5	23	300	84	192	33	0	33	109	93	89	78	0	1	284	21	3	127	12	92	22	153	2	15	151	202	30
NT5DC2	17	0	0	0	5	51	6	10	0	0	0	37	59	0	0	0	0	29	0	0	18	1	11	9	11	0	0	0	0	2
NT5DC3	146	0	37	0	48	144	77	42	32	0	228	338	67	387	158	0	1	146	125	0	86	2	17	30	150	1	175	281	99	0
NT5E	0	0	48	1	0	0	0	4	15	14	0	0	0	45	0	0	0	60	0	0	0	1	0	0	0	0	0	5	0	7
NT5M	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0
NTAN1	35	5	42	1	0	29	3	45	11	0	25	0	0	58	19	0	0	50	9	0	0	0	33	0	41	0	0	11	0	9
NTF3	73	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0
NTF4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NTHL1	280	104	114	2	17	438	65	383	127	29	136	88	58	259	88	0	28	156	85	5	115	3	125	129	46	1	53	111	176	11
NTM	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
NTM-IT	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NTMT1	229	230	627	2	68	575	241	984	126	31	221	198	171	784	304	4	47	269	279	5	136	6	273	362	475	8	415	488	711	45
NTN1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NTN3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
NTN4	1	0	51	4	33	48	0	8	0	0	0	0	0	32	0	3	0	72	87	0	28	0	0	0	0	0	0	0	0	25
NTN5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
NTNG1	6	12	66	0	0	0	0	0	0	0	0	0	11	0	0	0	0	2	0	0	0	0	0	0	45	0	0	0	0	0
NTNG2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NTPCR	186	159	338	2	51	264	131	193	33	39	156	202	57	463	148	1	1	259	61	0	98	4	0	94	164	1	202	190	502	10
NTRK1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0
NTRK2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
NTRK3	0	0	0	1	0	0	32	2	0	0	0	0	2	0	0	30	0	23	0	0	0	0	346	0	63	0	0	1	0	0
NTRK3-AS1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NTS	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NTSR1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NTSR2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NUAK1	0	0	0	0	0	0	0	54	0	0	0	0	0	0	0	0	26	4	0	0	0	0	0	42	0	0	0	15	0	0
NUAK2	39	47	0	0	0	142	96	513	88	0	0	0	96	304	302	25	54	78	70	3	121	0	0	131	3	0	99	113	90	13
NUB1	52	60	378	5	23	333	41	250	69	12	94	74	108	306	211	0	80	135	97	0	75	5	93	57	229	0	65	104	188	20
NUBP1	233	0	85	0	7	104	24	336	30	35	7	0	67	78	0	0	11	57	35	0	98	2	36	146	49	1	130	178	285	14
NUBP2	200	83	862	9	45	1078	197	1066	35	93	166	229	171	532	420	36	81	346	170	4	79	2	184	214	262	6	188	376	709	52
NUBPL	312	69	109	3	14	421	138	182	19	0	98	39	75	135	117	0	68	114	63	0	60	4	18	29	102	1	129	139	118	44
NUCB1	951	890	854	15	370	1341	846	2190	140	130	655	502	556	2604	982	31	113	1320	854	26	611	18	580	310	198	6	404	691	905	98
NUCB1-AS1	11	5	4	0	4	15	8	17	2	0	5	2	3	8	8	1	0	4	2	0	7	1	7	0	4	0	2	6	2	1
NUCB2	0	1	0	6	0	39	0	11	0	0	23	0	7	14	0	0	0	12	13	0	0	0	19	32	0	1	7	5	2	9
NUCKS1	255	139	346	10	116	818	289	657	67	36	138	290	434	548	134	90	424	422	266	14	124	4	201	450	852	7	384	474	1618	241
NUDC	1796	882	1952	23	300	1919	988	3348	539	294	561	910	1037	2512	1111	88	257	1194	895	61	665	68	1203	865	1100	33	871	2048	2358	340
NUDCD1	371	130	422	4	54	362	65	387	90	12	71	131	178	412	215	0	0	301	362	17	37	4	268	154	537	4	284	386	438	145
NUDCD2	221	267	377	0	59	596	330	750	73	99	356	463	145	478	183	3	60	399	229	9	132	2	349	225	600	6	260	490	377	106
NUDCD3	161	57	150	4	0	456	83	350	9	38	230	86	47	333	0	0	37	239	83	13	183	0	178	70	12	2	100	50	351	31
NUDT1	220	183	322	2	20	309	224	557	68	23	161	221	367	516	123	2	20	338	228	7	145	6	223	104	275	12	159	331	477	115
NUDT10	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
NUDT11	0	0	0	0	8	0	0	0	0	0	0	0	96	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0
NUDT12	0	0	0	0	0	0	0	0	0	0	46	0	0	18	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0
NUDT13	0	16	40	0	0	0	1	28	0	0	0	0	3	14	53	0	10	1	0	0	33	0	0	0	0	0	4	0	0	0
NUDT14	16	48	0	0	7	38	19	31	1	0	0	22	4	15	47	4	0	59	13	0	15	0	24	0	12	0	0	13	0	12
NUDT15	251	83	462	5	88	330	291	252	85	21	258	158	453	533	239	33	0	361	96	3	160	3	152	179	470	0	248	329	214	60
NUDT16	132	38	33	0	29	92	42	142	12	1	34	101	77	276	12	31	36	186	66	8	34	0	159	84	76	0	40	175	184	22
NUDT16L1	275	197	302	1	72	235	48	679	38	48	71	193	96	219	145	0	85	282	123	0	118	3	197	137	300	5	187	240	237	82
NUDT16P1	9	59	276	0	44	92	0	26	0	91	0	0	1	71	2	0	1	125	77	0	37	4	0	39	89	0	43	55	194	6
