MIR4439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4442	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
MIR4443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4444-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4444-1+MIR4444-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4444-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4449	0	0	0	0	0	0	4	0	0	0	0	0	0	3	0	0	0	0	5
MIR4450	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
MIR4451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4458HG	0	15	0	35	9	17	0	0	0	0	0	0	0	0	0	0	7	0	6
MIR4460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4461	0	0	0	0	0	0	1	0	0	14	0	0	0	2	0	0	0	0	1
MIR4462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4472-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4472-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4480	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR449A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR449B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR449C	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4500HG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4509-1+MIR4509-2+MIR4509-3.uid_19190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4509-1+MIR4509-2+MIR4509-3.uid_19307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4509-1+MIR4509-2+MIR4509-3.uid_19310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR450A1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR450A2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR450B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4517	0	0	0	0	7	5	0	0	0	6	0	29	11	0	0	0	0	0	0
MIR4518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4519	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR451A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR451B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4520A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4520B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4524A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4524B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4526	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4536-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4641	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
MIR4642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4646	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
MIR4647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4650-1+MIR4650-2.uid_9739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4650-1+MIR4650-2.uid_9747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4651	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4659A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4659B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4666A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4667	0	5	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1
MIR4668	0	11	1	8	1	3	9	1	20	20	4	8	7	7	1	1	0	1	0
MIR4669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4670	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4673	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4679-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4679-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4690	0	8	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
MIR4691	0	0	0	4	0	0	0	0	0	0	0	4	39	0	0	0	0	0	0
MIR4692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4697HG	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4708	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4712	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0
MIR4713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4719	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
MIR4720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4721	1	24	11	17	4	4	20	1	23	17	6	16	7	35	10	0	10	2	1
MIR4722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0
MIR4723	0	6	2	0	0	1	7	0	6	1	2	4	11	8	3	0	0	0	2
MIR4724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4733	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4737	0	0	0	0	0	0	0	0	0	17	0	0	0	4	0	0	0	0	0
MIR4738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4746	2	3	0	4	5	7	2	0	7	0	5	0	4	6	2	0	0	0	8
MIR4747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4748	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
MIR4749	0	0	0	0	0	0	2	0	0	1	0	3	0	0	0	0	1	0	0
MIR4750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4754	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
MIR4755	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
MIR4756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4772	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4773-1+MIR4773-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4776-1+MIR4776-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4784	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0
MIR4785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4786	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0
MIR4787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4802	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR4804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR486-2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR487A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR487B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR492	0	1	0	3	0	0	10	0	6	0	0	6	0	7	0	1	4	3	0
MIR493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR497HG	2	0	0	1	0	4	0	0	4	10	0	0	0	1	0	0	0	0	0
MIR498	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0
MIR4999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR499A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR499B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR5000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0
MIR5001	0	2	0	0	0	0	3	7	0	3	0	0	9	0	0	0	0	0	0
MIR5002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR5003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR5004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR5006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR5007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR5008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR5009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR500A	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR500B	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR5010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR5011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR503HG	0	0	0	0	0	0	0	0	0	0	21	0	0	5	0	0	0	0	0
MIR504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR5047	8	72	5	101	3	13	23	0	77	7	0	102	25	52	11	0	9	8	4
MIR505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
MIR507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
